Label,Text
3,"Value of the dynamic and delayed MR sequence with Gd-DTPA in the T- staging of stomach cancer: Correlation with the histopathology Background: To evaluate the usefulness of dynamic and delayed magnetic resonance (MR) imaging in the T-staging of stomach cancer and to compare the enhancement pattern of the cancerous lesion and the normal wall. ; Methods: We performed MR imaging in 46 patients with stomach cancer (including four early gastric cancers and 42 advanced gastric cancers). Axial, sagittal, or coronal two-dimensional fast low-angle shot) MR images for the water-distended stomach were obtained with dynamic protocol, including precontrast images and images obtained 30, 60, 90, and 240–300 s after intravenous injection of the 0.1 mM Gd-DTPA/kg solution. We evaluated the thickness, interruption (or not) of the low signal intensity bands, and enhancement pattern of the cancerous wall and normal gastric wall. We prospectively evaluated the depth of cancer invasion, perigastric infiltration (extraserosal invasion), perigastric organ invasion, and regional lymph nodes and determined tumor staging on MR images. These MR evaluations including MR-determined staging were correlated with the surgicopathologic findings. ; Results: Stomach cancer was shown as having a thickened wall with a rapid enhancing pattern after intravenous Gd-DTPA administration. The mucosa (and/or submucosa) affected by stomach cancer showed an early enhancement pattern (30–90 s after Gd-DTPA administration) in 43 of 46 patients (93%). The normal gastric mucosa demonstrated a delayed peak enhancement pattern (>90 s after Gd-DTPA administration) in 29 of 46 patients (63%) and variable enhancement pattern in 17 of 46 patients (37%). An interrupted low signal intensity band or highly enhanced tumorous lesion penetrating through the gastric wall was seen in 17 of 19 pT3 patients (90%). Consistency between MR-determined staging and surgicopathologic staging occurred in three of four pT1 tumors (75%), 10 of 13 pT2 tumors (77%), 17 of 19 pT3 tumors (90%), and eight of 10 pT4 tumors (80%); overall accuracy was 83%. Overall accuracy of regional lymph node involvement, as determined by enhanced MR, was 52%; 24 of 46 node groups were positive. ; Conclusions: Dynamic and delayed MR imaging can be useful for predicting depth of cancer invasion, perigastric infiltration (extraserosal invasion), and perigastric organ invasion by gastric cancer."
3,"A rare case of PSA-negative metastasized prostate cancer to the stomach with serum CEA and CA19-9 elevation: a case report Metastatic cancer to the stomach is relatively rare. Prostate-specific antigen (PSA) is a reliable biomarker used in the screening and management of patients with prostate cancer. However, it is difficult to definitively diagnose a PSA-negative metastatic gastric tumor of prostate cancer because the cancer sometimes resembles primary gastric cancer in clinical images. It is also difficult to distinguish metastatic cancer from primary cancer even in the pathological examination of biopsy samples when the lesion is poorly differentiated adenocarcinoma. There is a possibility that the characteristics of the cancer are changed during treatment such as chemotherapy or radiation therapy. Therefore, careful consideration is required for surgical indication. A 60-year-old male underwent radical prostatectomy and subsequent radiation therapy for advanced prostate cancer (pT3N1M0) 10 years previously, and hormone therapy was started for metachronous multiple bone metastasis 10 months before. Upper gastrointestinal endoscopy revealed an irregular depressed lesion with a convergence of folds at the greater curvature of the upper gastric body. Biopsy showed poorly differentiated adenocarcinoma that was negative for PSA upon immunohistochemistry. He had high serum carcinoembryonic antigen (CEA) (946.1 ng/ml) and carbohydrate antigen 19-9 (CA19-9) (465.1 U/ml) levels with no elevation of PSA (0.152 ng/ml). The tumor was diagnosed as primary gastric cancer based on the clinical imaging and pathological examination of the biopsy sample including the PSA staining. Based on the diagnosis, laparoscopic proximal gastrectomy with lymphadenectomy was performed. However, pathological examination of the resected specimen revealed poorly differentiated adenocarcinoma that was positive for other prostate markers such as androgen receptor. Thus, the patient was diagnosed with metastasized prostate cancer to the stomach. We report a case of metastatic gastric cancer of prostate cancer 10 years after radical prostatectomy. In the present case, it was difficult to diagnose a metastatic gastric tumor of prostate cancer preoperatively, because of its resemblance to primary gastric cancer without PSA expression and no serum PSA elevation. Although a rare case entity, it is important to consider the possibility of a metastatic gastric tumor when the surgical indication is determined in cases with another co-existing cancer."
3,"Whole stomach versus narrow gastric tube reconstruction after esophagectomy for esophageal cancer (ATHLETE trial): study protocol for a randomized controlled trial. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">There are two types of methods of creating a gastric conduit after esophagectomy for patients with esophageal cancer: narrow gastric tube reconstruction or whole stomach reconstruction. Whole stomach reconstruction with good blood perfusion was reported in a prospective cohort study to be safe and that it has the possibility to prevent anastomotic leakage (AL). We therefore planned a randomized controlled phase III study to investigate the superiority of whole stomach reconstruction over narrow gastric tube reconstruction after esophagectomy for esophageal cancer.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">This is a single center, two-arm, open-label, randomized phase III trial. We calculated that 65 patients in each arm of this study and total study population of 130 patients are required according to our historical data on narrow gastric tube reconstruction and prospective data on whole stomach reconstruction. In the narrow gastric tube group, a 3.5-cm-wide gastric tube is made along the greater curvature of the stomach using linear staplers. Otherwise, in the whole stomach group, after the lymphadenectomy of the lesser curvature and No.2, the stomach is cut just below the esophagogastric junction using a linear stapler. The primary endpoint of this study is the incidence of AL. Secondary endpoints are the occurrence rate of anastomotic stenosis, the occurrence rate of pneumonia, the occurrence rate of all postoperative complications, the occurrence rate of reflux esophagitis, quality of life evaluation by EORTC QLQ-C30 and EORTC OES-18, nutritional evaluation, the amount of blood loss, postoperative hospital stays, and blood flow evaluation. Complications are evaluated using the Clavien-Dindo classification (version 2.0), and those of grade II or higher are considered to be postoperative complications.</AbstractText>;           <AbstractText Label=""DISCUSSION"" NlmCategory=""CONCLUSIONS"">If the optimal method for creating a gastric conduit after esophagectomy is clarified, it may be possible to contribute to improving short-term and long-term surgical outcomes for patients undergoing surgery for esophageal cancer.</AbstractText>;           <AbstractText Label=""TRIAL REGISTRATION"" NlmCategory=""BACKGROUND"">The protocol of ATHLETE trial was registered in the UMIN Clinical Trials Registry as UMIN000050677 ( http://www.umin.ac.jp/ctr/index.htm ). Date of registration: March 26, 2023. Date of first participant enrollment: March 27, 2023.</AbstractText>;           <CopyrightInformation>© 2025. The Author(s).</CopyrightInformation>"
3,"Cancer incidence among marine engineers, a population-based study (Iceland). Objectives: Marine engineers are in their occupation exposed to different chemicals, organic solvents, exhaust gases, oils, and petroleum products, and were formerly exposed to asbestos. The aim was to study the cancer pattern, with particular attention to lung and bladder cancer, in an Icelandic cohort of marine engineers, indirectly controlling for their smoking habits. Methods: A cohort of 6603 male marine engineers was followed up from 1955 to 1998, a total of 167,715 person-years. The cohort was record linked by the engineers' personal identification numbers to population-based registers containing the vital and emigration status and cancer diagnosis. Standardized incidence ratios (SIRs) were calculated for all cancers and different cancer sites in relation to different lag time and year of graduation. Information on smoking habits was obtained by administering a questionnaire to a sample of the cohort (n = 1501). Results: In the total cohort 810 cancers were observed, whereas 794 were expected (SIR 1.0, 95% CI 1.0–1.1), and significantly increased risk of stomach cancer (SIR 1.3, 95% CI 1.0–1.5) and lung cancer (SIR 1.2, 95% CI 1.0–1.5) was found. Increased risk of all cancers (SIR 1.2, 95% CI 1.1–1.3), stomach cancer (SIR 1.5, 95% CI 1.1–1.9), lung cancer (SIR 1.4, 95% CI 1.2–1.8), pleural mesothelioma (SIR 4.8, 95% CI 1.3–12.3), and urinary bladder cancer (SIR 1.3, 95% CI 1.0–1.8) were observed when a 40-year lag time was applied. The engineers' smoking habits were similar to those in a sample of the general population. The predictive value for lung cancer was 1.03. Conclusions: The increased risk for mesothelioma is possibly attributable to the previous asbestos exposure. The excess of lung cancer could also be related to asbestos exposure. The high incidence of stomach cancer, lung cancer, and bladder cancer may be related to exposure to chemical risk factors, such as oils and petroleum products, as confounding due to smoking seems to be ruled out. In the light of the limited exposure information in the present study the importance of the different occupational exposures needs to be evaluated in further studies."
3,"Exploring socio-demographic, physical, psychological, and quality of life-related factors related with fear of cancer recurrence in stomach cancer survivors: a cross-sectional study. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">Stomach cancer is one the most common neoplasms with high mortality. However, fear of cancer recurrence (FCR) in stomach cancer survivors has been scarcely evaluated. Thus, the aim of this study was to evaluate FCR and factors related to FCR in Korean stomach cancer survivors.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">A total of 363 stomach cancer survivors who had completed primary treatment and had no metastasis or recurrence were recruited between September 2014 and March 2017 regardless of time lapse after the initial diagnosis. FCR was assessed using the Korean version of the FCR Inventory (FCRI). Participants were divided into two groups; clinical FCRI group (score of severity subscale of FCRI ≥ 13) and non-clinical FCRI group (the scores &lt; 13). Socio-demographic factors, cancer stage, treatment, psychological factors, health-related quality of life (HRQoL), and health promotion and disease prevention behaviors were obtained using a self-administered questionnaire supplemented with face-to-face interview to fill out incomplete information. Factors associated with FCR were evaluated using linear regression analysis and multiple logistic regression analysis after adjusting for age, sex, cancer stage, time since cancer diagnosis, family cancer diagnosis, and comorbidities.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">Average (standard deviation) time interval between cancer diagnosis and study participation was 7.3 (3.2) years. The distribution of socio-demographic and cancer-related factors did not differ according to the level of FCR. The higher FCRI level was associated with lower levels of social support (β: -0.190, p &lt; 0.001), lower emotional function (β: -0.356, p &lt; 0.001), more severe fatigue (β: 0.333, p &lt; 0.001), more sleep problems (β: 0.299, p = 0.002), higher anxiety (β: 0.443, p &lt; 0.001), and higher depression (β: 0.207, p &lt; 0.001). However, clinical level of FCR was not associated with health promotion and disease prevention behaviors.</AbstractText>;           <AbstractText Label=""CONCLUSIONS"" NlmCategory=""CONCLUSIONS"">FCR in stomach cancer survivors was associated with social, psychological, and HRQoL factors rather than demographic, socioeconomic, or cancer-related factors. This finding suggests that careful attention to FCR is necessary to provide more comprehensive survivorship care for stomach cancer survivors.</AbstractText>;           <CopyrightInformation>© 2022. The Author(s).</CopyrightInformation>"
3,"Effect of sodium-reduced potassium-enriched salt substitutes on stomach cancer: the Salt Substitute and Stroke Study (SSaSS). <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">There is an association between increased dietary sodium intake and the risk of stomach cancer. Lowering dietary sodium intake with sodium-reduced potassium-enriched salt substitutes may reduce this risk. To evaluate the effects of sodium-reduced potassium-enriched salt substitutes on the risk of stomach cancer and other types of cancer.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">The primary analyses of the Salt Substitute and Stroke Study (SSaSS) defined the effects of sodium-reduced potassium-enriched salt substitutes compared to regular salt on the risk of stroke. This post-hoc investigation explored effects on stomach and other cancers. SSaSS was an open-label, cluster randomised controlled trial done in 600 Chinese villages among 20,996 participants. Villages were assigned at random in a 1:1 ratio to receive sodium-reduced potassium-enriched salt substitutes or continue regular salt use. Fatal and hospitalised cancer events were identified through direct face-to-face follow-up and record linkage, with adjudication of fatal, but not non-fatal events.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">During a mean follow-up of 4.7 years, there were 1040 cancer events (507 fatal, 533 non-fatal) recorded. There were 212 stomach cancers, 725 other cancers, and 103 cancers with an unknown primary site. There was a trend toward but not a significant effect of randomised treatment on total stomach cancer (rate ratio (RR) 0.77, 95% confidence interval (CI) 0.54 to 1.08). The RR for adjudicated fatal stomach cancer was 0.66 (95% CI 0.44 to 1.00) compared to 0.88 (95% CI 0.56 to 1.37) for unadjudicated non-fatal stomach cancer. There was no detectable effect on total cancer at any site (RR 0.94, 95% CI 0.81 to 1.08), adjudicated fatal cancer at any site (RR 0.85, 95% CI 0.69 to 1.05), or unadjudicated non-fatal cancer at any site (RR 1.04, 95% CI 0.88 to 1.23).</AbstractText>;           <AbstractText Label=""CONCLUSIONS"" NlmCategory=""CONCLUSIONS"">There was no effect of sodium-reduced potassium-enriched salt substitutes on stomach cancer or other cancer types detected. Trends toward protection against fatal and non-fatal stomach cancer align with the observational epidemiology and warrant further investigation.</AbstractText>;           <AbstractText Label=""TRIAL REGISTRATION"" NlmCategory=""BACKGROUND"">This trial was registered in ClinicalTrials.gov as NCT02092090.</AbstractText>;           <CopyrightInformation>© 2025. The Author(s).</CopyrightInformation>"
3,"An age-period-cohort analysis of mortality rates for stomach, colorectal, liver, and lung cancer among prefectures in Japan, 1999–2018 Although change in the birth cohort effect on cancer mortality rates is known to be highly associated with the decreasing rates of age-standardized cancer mortality rates in Japan, the differences in the trends of cohort effect for representative cancer types among the prefectures remain unknown. This study aimed to investigate the differences in the decreasing rate of cohort effects among the prefectures for representative cancer types using age-period-cohort (APC) analysis. Data on stomach, colorectal, liver, and lung cancer mortality for each prefecture and the population data from 1999 to 2018 were obtained from the Vital Statistics in Japan. Mortality data for individuals aged 50 to 79 years grouped in 5-year increments were used, and corresponding birth cohorts born 1920–1924 through 1964–1978 were used for analysis. We estimated the effects of age, period, and cohort on each type of mortality rate for each prefecture by sex. Then, we calculated the decreasing rates of cohort effects for each prefecture. We also calculated the mortality rate ratio of each prefecture compared with all of Japan for cohorts using the estimates. As a result of APC analysis, we found that the decreasing rates of period effects were small and that there was a little difference in the decreasing rates among prefectures for all types of cancer among both sexes. On the other hand, there was a large difference in the decreasing rates of cohort effects for stomach and liver cancer mortality rates among prefectures, particularly for men. For men, the decreasing rates of cohort effects in cohorts born between 1920–1924 and 1964–1978 varied among prefectures, ranging from 4.1 to 84.0% for stomach cancer and from 20.2 to 92.4% for liver cancers, respectively. On the other hand, the differences in the decreasing rates of cohort effects among prefectures for colorectal and lung cancer were relatively smaller. The decreasing rates of cohort effects for stomach and liver cancer varied widely among prefectures. It is possible that this will influence cancer mortality rates in each prefecture in the future."
3,"Different regression equations relate age to the incidence of Lauren types 1 and 2 stomach cancer in the SEER database: these equations are unaffected by sex or race Although impacts upon gastric cancer incidence of race, age, sex, and Lauren type have been individually explored, neither their importance when evaluated together nor the presence or absence of interactions among them have not been fully described. This study, derived from SEER (Surveillance, Epidemiology, and End Results (SEER) Program of the National Cancer Institute) data, analyzed the incidences of gastric cancer between the years 1992–2001. There were 7882 patients who had developed gastric cancer. The total denominator population was 145,155, 669 persons (68,395,787 for 1992–1996, 78,759,882 for 1997–2001). Patients with multiple tumors were evaluated as per the default of the SEER*Stat program. 160 age-, five year period (1992–1996 vs 1997–2001)-, sex-, race (Asian vs non-Asian)-, Lauren type- specific incidences were derived to form the stratified sample evaluated by linear regression. (160 groups = 2 five year periods × 2 race groups × 2 sexes × 2 Lauren types × 10 age groups.) Linear regression was used to analyze the importance of each of these explanatory variables and to see if there were interactions among the explanatory variables. Race, sex, age group, and Lauren type were found to be important explanatory variables, as were interactions between Lauren type and each of the other important explanatory variables. In the final model, the contribution of each explanatory variable was highly statistically significant (t > 5, d.f. 151, P < 0.00001). The regression equation for Lauren type 1 had different coefficients for the explanatory variables Race, Sex, and Age, than did the regression equation for Lauren type 2. The change of the incidence of stomach cancer with respect to age for Lauren type 1 stomach cancer differs from that for Lauren type 2 stomach cancers. The relationships between age and Lauren type do not differ across gender or race. The results support the notion that Lauren type 1 and Lauren type 2 gastric cancers have different etiologies and different patterns of progression from pre-cancer to cancer. The results should be validated by evaluation of other databases."
3,"Assessing clinical trial failure risk factors and reasons in gastric cancer. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">Gastric cancer is one of the leading cancer-related death causes. Enormous efforts have been focused on this field in these years. However, clinical trial failure is becoming a massive obstacle for researchers to apply their research results for clinical use. This study aimed to analyze the reasons behind clinical failures and identify potential risk factors of clinical trial failures.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">On December, 1, 2021, we queried ClinicalTrials.gov for gastric cancer listed in phase II/III. We included trials specifying their interests in ""stomach cancer"", ""Stomach Neoplasms"", ""Gastric Cancer"", ""Gastric Neoplasms"", ""Gastric Carcinoma"", ""Stomach Carcinoma"", ""Gastroesophageal Junction Cancer"". Exclude criteria are: (1) Trials that start prior to 01/01/2007 and start after 12/01/2020; (2) Trials with ""not yet recruiting"", ""suspended"", ""withdrawn"", or ""unknown"" status; (3) Trials do not provide an anticipated accrual number or a start date.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">A total of 567 trials are included. 10.2% of these trials are failed. 16 (2.82%) were terminated for good reasons, and 42 (7.41%) were terminated for bad reasons. Multi-centre (P-value = 0.088) and anticipated accrual (P-value = 0.099) are potential risk factors for clinical failures in the simple logistic regression model. After considering the interaction between multi-centre and anticipated accrual, the odds ratio of anticipated accrual is 0.60 (P-value = 0.009) in single centre trials. In multi-centre trials, the odds ratio of anticipated accrual is 0.72 (P-value = 0.025). The primary reason for gastric cancer trial terminations is recruitment failure.</AbstractText>;           <AbstractText Label=""CONCLUSION"" NlmCategory=""CONCLUSIONS"">The rate that trials terminated in gastric cancer has decreased compared to previous studies. Comparing to other types of oncology trials, poor accrual continues to be the predominant reason, followed by business or sponsor reasons. Single-center trials with smaller anticipated accrual number are more likely to be terminated which may resulted by limited resources invested to the trial. Single-center design exacerbated the difficulty of participant recruitment. Future studies need to continue tracking the rate of trial termination across oncology and whether the reasons behind them have changed.</AbstractText>;           <CopyrightInformation>© 2022. The Author(s).</CopyrightInformation>"
3,"Gene expression analysis of a Helicobacter pylori-infected and high-salt diet-treated mouse gastric tumor model: identification of CD177 as a novel prognostic factor in patients with gastric cancer Helicobacter pylori (H. pylori) infection and excessive salt intake are known as important risk factors for stomach cancer in humans. However, interactions of these two factors with gene expression profiles during gastric carcinogenesis remain unclear. In the present study, we investigated the global gene expression associated with stomach carcinogenesis and prognosis of human gastric cancer using a mouse model. To find candidate genes involved in stomach carcinogenesis, we firstly constructed a carcinogen-induced mouse gastric tumor model combined with H. pylori infection and high-salt diet. C57BL/6J mice were given N-methyl-N-nitrosourea in their drinking water and sacrificed after 40 weeks. Animals of a combination group were inoculated with H. pylori and fed a high-salt diet. Gene expression profiles in glandular stomach of the mice were investigated by oligonucleotide microarray. Second, we examined an availability of the candidate gene as prognostic factor for human patients. Immunohistochemical analysis of CD177, one of the up-regulated genes, was performed in human advanced gastric cancer specimens to evaluate the association with prognosis. The multiplicity of gastric tumor in carcinogen-treated mice was significantly increased by combination of H. pylori infection and high-salt diet. In the microarray analysis, 35 and 31 more than two-fold up-regulated and down-regulated genes, respectively, were detected in the H. pylori-infection and high-salt diet combined group compared with the other groups. Quantitative RT-PCR confirmed significant over-expression of two candidate genes including Cd177 and Reg3g. On immunohistochemical analysis of CD177 in human advanced gastric cancer specimens, over-expression was evident in 33 (60.0%) of 55 cases, significantly correlating with a favorable prognosis (P = 0.0294). Multivariate analysis including clinicopathological factors as covariates revealed high expression of CD177 to be an independent prognostic factor for overall survival. These results suggest that our mouse model combined with H. pylori infection and high-salt diet is useful for gene expression profiling in gastric carcinogenesis, providing evidence that CD177 is a novel prognostic factor for stomach cancer. This is the first report showing a prognostic correlation between CD177 expression and solid tumor behavior."
3,"A case of Turcot's syndrome type 1 with loss of immunoexpression of MSH6 in colon cancer and liver metastasis due to secondary somatic mutation in coding mononucleotide (C)8 tract: a case report. Lynch syndrome (LS), which is known as a hereditary cancer syndrome, is distinguished by microsatellite instability, represented by the altered number of repetitive sequences in the coding and/or non-coding region. Immunohistochemical staining (IHC) of DNA mismatch repair (MMR) proteins (e.g., MLH1, MSH2, MSH6, and PMS2) has been recognized as an useful technique for screening of LS. Previous study has shown that the assessment of IHC, however, requires specific caution due to variable staining patterns even without germline mutations in MMR genes. A 48-year-old man, who had been treated for anaplastic astrocytoma, was referred to our department for the precise examination of progressing anemia. Whole-body examination revealed two advanced carcinomas in descending colon and stomach. A hypo-vascular mass lesion was detected in liver as well. Pathological diagnosis (on surgical specimens) was poorly differentiated adenocarcinoma in descending colon, moderately differentiated tubular adenocarcinoma in stomach, and liver metastasis, which is possibly from colon. It was suspected that this case would be Turcot’s syndrome-type-1 due to its specific family history having two cases of colon cancer within the second relatives. Pathogenic frameshift mutations in codon 618 of MLH1 gene was identified. Immunohistochemical analyses (IHC) demonstrated complete loss of MLH1 immuno-expression as well as of PMS2 except for those in brain tumor. Although frameshift mutation was not found in MSH6 gene, histological expression of MSH6 was patchy in primary colon carcinoma and was completely lost in the metastatic site in liver. MSH6 expression in gastric carcinoma, a coincidental cancer in this case, was intact. An abnormal (C)8 region was identified by the cloned PCR of colon and liver tumors but not from gastric cancer. Frameshift mutation in a (C)8 tract in exon 5 of the MSH6 gene was also detected in liver metastasis. This case supports a plausible mechanism, proposed by a previous literature, for the reduced expression of MSH6 in a somatic mutation manner, which might preferentially happen in colon cancer rather than in stomach carcinoma in MLH1/PMS2-deficient type of Turcot’s syndrome type 1."
3,"Stage of cancer diagnoses among migrants from the former Soviet Union in comparison to the German population – are diagnoses among migrants delayed? In this study, we compared stage at diagnosis, standardized incidence ratio (SIR) and standardized mortality ratio (SMR) of most frequent cancer diagnoses between re-settlers (Aussiedler) from the former Soviet Union and the general population in the Saarland in Germany to assess possible delays in diagnosis of cancer among this migrant group. Lung cancer, colorectal cancer, breast cancer, prostate cancer, malignant melanoma of the skin and stomach cancer diagnoses among a cohort of 18,619 re-settlers living in the Saarland between 1990 and 2009 were identified by the federal state’s cancer registry. Vital status was available for the respective time-period and used to calculate SIR and SMR in comparison to the autochthonous population. Tumor stages were condensed into local and advanced stages. Odds ratios (OR) for an advanced tumor stage were modeled in dependence of re-settler-status and relevant covariates by logistic regression. Missing values were addressed in a sensitivity analysis. The influence of duration of stay in Germany on advanced stage diagnosis was analyzed among re-settlers. SIR and SMR of lung and breast cancer were lower among female re-settlers, while SIR and SMR of colorectal and prostate cancer were lower among male re-settlers. SIR and SMR of stomach cancer were elevated among both sexes. Female re-settlers showed an elevated OR for being diagnosed with advanced stage breast cancer. Both male and female re-settlers showed an elevated OR when observing all six sites combined (OR among males 1.47, p = 0.04; OR among females 1.37, p = 0.05). The result of elevated ORs was supported in the sensitivity analysis. Finally, male re-settlers showed a weak association between duration of stay in Germany and reduced risk for advanced stage diagnosis. Re-settlers were more likely to be diagnosed at an advanced tumor stage. These findings are in line with previous research having shown unfavorable health care utilization of re-settlers. Overall, low mortality rates despite an increased risk of advanced stage at diagnosis argue for a sufficient follow-up care, comparable to the autochthonous population."
3,"Amputation neuroma mimicking lymph node metastasis of remnant gastric cancer: a case report. Amputation neuromas (ANs) are reactive hyperplasia of nerve tissues that occur after a trauma or surgery involving the peripheral nerves. Only two previous reports of ANs occurring around the stomach and post gastrectomy have been reported. We report the case of a patient with AN near the remnant stomach who underwent distal gastrectomy for gastric cancer. A 76-year-old man underwent distal gastrectomy, D1+ lymphadenectomy, and Billroth-I reconstruction for early gastric cancer in another hospital at 63 years of age. A regular gastrointestinal endoscopic follow-up examination after gastrectomy revealed an ulcerative lesion on the lesser curvature of the remnant stomach, which was diagnosed as remnant gastric cancer based on the histopathological examination. Then, he was transferred to our hospital. An upper gastrointestinal series and endoscopy revealed an 18-mm Type 0-IIc lesion on the lesser curvature of the remnant stomach with an estimated depth within the mucosa (T1a). An abdominal contrast-enhanced computed tomography (CT) failed to detect the primary lesion; however, a slightly enhanced 13 × 10-mm nodule was detected near the lesser curvature of the remnant stomach. An endoscopic ultrasonography-guided fine needle aspiration (EUS-FNA) of the nodule showed no cancer cell; thus, endoscopic submucosal dissection (ESD) for the remnant gastric cancer was performed. Histopathological examination revealed noncurative resection due to T1b2 and UL (+). We planned an additional surgical resection. Before the resection, CT was performed, which had a 3-month interval with a previous CT, showing an enlargement of the nodule to 16 × 12 mm. We diagnosed the nodule as a lymph node metastasis and performed resection of the remnant stomach, D2 lymphadenectomy, splenectomy, and Roux-en-Y reconstruction. The nodule was later diagnosed as AN based on the histopathological examination. There was no residual cancer in the resected specimen. We report AN mimicking lymph node metastasis near the remnant stomach of a patient with remnant gastric cancer. When nodules appear in the previous operative field, the possibility of ANs should be considered, although the incidence may be quite low."
3,"Stomach microbiota, Helicobacter pylori, and group 2 innate lymphoid cells. The stomach has been thought to host few commensal bacteria because of the existence of barriers, such as gastric acid. However, recent culture-independent, sequencing-based microbial analysis has shown that the stomach also harbors a wide diversity of microbiota. Although the stomach immune system, especially innate lymphoid cells (ILCs), has not been well elucidated, recent studies have shown that group 2 ILCs (ILC2s) are the dominant subtype in the stomach of both humans and mice. Stomach ILC2s are unique in that their existence is dependent on stomach microbiota, in sharp contrast to the lack of an impact of commensal microbiota on ILC2s in other tissues. The microbiota dependency of stomach ILC2s is partly explained by their responsiveness to interleukin (IL)-7. Stomach ILC2s express significantly higher IL-7 receptor protein levels on their surface and proliferate more in response to IL-7 stimulation in vitro than small intestinal ILC2s. Consistently, the stomach expresses much higher IL-7 protein levels than the small intestine. IL-5 secreted from stomach ILC2s promotes immunoglobulin (Ig) A production by plasma B cells. In a murine model, stomach ILC2s are important in containing Helicobacter pylori infection, especially in the early phase of infection, by promoting IgA production. The stomach’s microbiota, and its effect on immune development, may be key factors in fending off infection with Helicobacter pylori, a bacterium found in the stomach that can lead to gastric upset and, if left untreated, ulcers or stomach cancer. Unlike the intestines, the stomach was thought to contain few bacteria owing to its high acidity, but according to new studies, the stomach harbors its own set of microbiota. Hiroshi Ohno and Naoko Satoh-Takayama at the RIKEN Center for Integrative Medical Sciences and Yokohama City University, Japan, review how gastric microbiota affects development of immune cells in the stomach. They report that the stomach’s unique microbiota influences maturation of particular immune cells, which may be crucial in fighting off H. pylori infection. These findings illuminate a new area in microbiome research."
3,"Medical expenses of urban Chinese patients with stomach cancer during 2002–2011: a hospital-based multicenter retrospective study In China, stomach cancer is the third most common cancer and the third leading cause of cancer death. Few studies have examined Chinese stomach cancer patients’ medical expenses and their associated trends. The Cancer Screening Program in Urban China (CanSPUC) is a Major Public Health Project funded by the central government. Through this project, we have extracted patients’ medical expenses from hospital billing data to examine the costs of the first course treatments (which refers to 2 months before and 10 months after the date of cancer diagnosis) in Chinese patients with stomach cancer and the associated trends. The expense data of 14,692 urban Chinese patients with stomach cancer were collected from 40 hospitals in 13 provinces. We estimated the inflation-adjusted medical expenses per patient during 2002–2011. We described the time trends of medical expenses at the country-level, and those trends by subgroup, and analyzed the compositions of medical expenses. We constructed the Generalized Linear Mixed (GLM) regression model with Poisson distribution to examine the factors that were associated with medical expenses per patient. The average medical expenses of the first course treatments were about 43,249 CNY (6851 USD) in 2011, more than twice of that in 2002. The expenses increased by an average annual rate of 7.4%. Longer stay during hospitalization and an increased number of episodes of care are the two main contributors to the expense increase. The upward trend of medical expenses was observed in almost all patient subgroups. Drug expenses accounted for over half of the medical expenses. The average medical expenses of the first course (2 months before and 10 months after the date of cancer diagnosis) treatments per stomach cancer patient in urban China in 2011 were doubled during the previous 10 years, and about twice as high as the per capita disposable income of urban households in the same year. Such high expenses indicate that it makes economic sense to invest in cancer prevention and control in China."
