Label,Text
0,"Butyrate inhibits pro-proliferative miR-92a by diminishing c-Myc-induced miR-17-92a cluster transcription in human colon cancer cells Compromised colonic butyrate production resulting from low dietary fiber or altered gut microbiota may promote colon neoplasia. Previous reports indicate these actions are mediated in part by altered levels of miRNAs, including suppressed expression of the oncogenic miR-17-92a cluster. Here, we sought to identify the mechanisms underlying these effects of butyrate in colon cancer. miR-92a levels were measured in archived human colon cancer and adjacent normal colon specimens by microarray and quantitative RT-PCR (qPCR). The effects of butyrate and other histone deacetylase inhibitors (suberoylanilide hydroxamic acid (SAHA) and valproic acid) on primary (pri-miR17-92a), precursor and mature miR-92a were analyzed in HCT-116 and HT-29 human colon cancer cells using qPCR. The effects of butyrate, SAHA and valproic acid on protein levels of c-Myc, Drosha and p57 were measured in HCT-116 cells using immunoblotting. Regulation of C13orf25 promoter activity by butyrate was analyzed by luciferase reporter assay using modified pGL3 constructs containing a wild-type or mutated c-Myc binding site. Expression of c-Myc was modulated using siRNA or adenovirus vectors. p57 mRNA and protein were measured before and after transfection with miR-92a-mimic molecules. Following butyrate treatment and miR-92a-mimic transfection, apoptosis was analyzed by TUNEL staining and caspase-3 immunoblotting. Microarray, confirmed by qPCR, revealed a seven-fold increase in miR-92a levels in sporadic human colon cancer tissue compared to adjacent normal colon. Treating human colon cancer cells with butyrate reduced the levels of pri-miR17-92a, precursor and mature miR-92a, as well as c-Myc. SAHA and valproic acid had similar effects. Mutation of the c-Myc binding site diminished butyrate’s inhibitory effects on C13orf25 promoter activity. Silencing c-Myc expression reduced miR-92a levels. c-Myc over-expression neutralized butyrate-induced attenuation of pri-miR17-92a. Exogenous miR-92a inhibited butyrate-induced p57 expression and reversed the beneficial actions of butyrate on colon cancer cell proliferation and apoptosis. Our findings identify a novel cellular mechanism whereby butyrate inhibits miR-92a transcription by reducing c-Myc, thus augmenting p57 levels. These actions diminish colon cancer cell proliferation and stimulate apoptosis. This newly described regulation of oncogenic miRNA biogenesis expands our understanding of colon cancer cell biology and identifies novel therapeutic targets."
0,"Four cases of laparoscopic colectomy for sigmoid colon and rectal cancer with persistent descending mesocolon Persistent descending mesocolon (PDM) is a congenital anomaly associated with the failure of fixation of the descending colon to the lateral abdominal wall. In the laparoscopic colectomy for colorectal cancer, it has been noticed that there are extensive adhesions and a distinctive anatomy of colonic vessels in cases with PDM. Therefore, it is necessary to have sufficient knowledge about PDM so that it can be appropriately treated during surgery. Case 1—a 79-year-old man underwent laparoscopic intersphincteric resection for rectal cancer. Preoperative barium enema (BE) revealed that the sigmoid colon was located at the right side of the abdomen. An enhanced computed tomography (CT) showed that the common trunk of the left colic artery (LCA) and the first sigmoid colonic artery (S1) branched from the inferior mesenteric artery (IMA). Case 2—a 68-year-old man underwent laparoscopic sigmoidectomy for sigmoid colon cancer and laparoscopic distal gastrectomy for gastric cancer synchronously. BE showed that the descending colon ran from the splenic flexure to medial caudal side. An enhanced CT showed that the distance from the LCA to the marginal artery was 1.0 cm. Case 3—a 68-year-old man underwent laparoscopic low anterior resection for rectal cancer. BE showed that the descending colon ran to the medial caudal side. An enhanced CT showed that the mesentery of the descending colon was comparatively shortened. Case 4—a 60-year-old man underwent laparoscopic sigmoidectomy for sigmoid colon cancer. An enhanced CT showed that the descending colon ran to the medial caudal side and predicted that the LCA and S1 formed a common trunk and branched radially from the IMA. We reported four cases with PDM recognized preoperatively as above. Three cases had a shortening of the mesocolon. While dissecting the vessels, although special attention was required to maintain the blood flow to the intestine, none of these cases developed any complications during the postoperative course. We considered that it is important to have positional awareness of the LCA and the marginal artery to perform the laparoscopic surgery safely when a colorectal cancer with PDM is diagnosed preoperatively using imaging methods."
0,"Can serum metabolic signatures inform on the relationship between healthy lifestyle and colon cancer risk? <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">Colon cancer is strongly influenced by lifestyle factors. Sociodemographic factors like sex and socioeconomic position (SEP) might modulate the relationship between lifestyle and colon cancer risk. Metabolomics offers potential to uncover biological mechanisms linking lifestyle and colon cancer.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">Lifestyle and untargeted metabolomic data were available from a nested case-control study within the European Prospective Investigation into Cancer and Nutrition (EPIC), including 1,067 colon cancer cases and 1,067 controls matched on age, sex, study centre, and blood collection time. Serum samples were analyzed using liquid chromatography-mass spectrometry. The Healthy Lifestyle Index (HLI) score was derived from smoking habits, alcohol intake, body mass index (BMI), physical activity, and diet. Penalised regression was applied in controls to derive metabolic signatures for the HLI and the lifestyle components. Associations of lifestyle factors and the metabolic signatures with colon cancer risk were estimated in conditional logistic regression models, overall and by sex and SEP.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">The HLI score was inversely associated with colon cancer risk, with an odds ratio (OR) per 1-standard deviation (SD) increment equal to 0.79; 95% CI: 0.71, 0.87. The metabolic signature of HLI, comprising 130 features, was moderately correlated with HLI (r = 0.59; 94% CI: 0.56, 0.61), and was inversely associated with colon cancer risk (OR = 0.86; 95% CI: 0.78, 0.95). After adjustment for the HLI score, the association of the metabolic signature of HLI and colon cancer risk was null (OR = 1.00, 95% CI 0.88, 1.13). Associations of lifestyle factors and the metabolic signature with colon cancer risk were consistently stronger for men than for women and did not differ by SEP.</AbstractText>;           <AbstractText Label=""CONCLUSIONS"" NlmCategory=""CONCLUSIONS"">In this study across seven European countries, healthy lifestyle was inversely associated with colon cancer risk, with stronger associations in men than women and no differences across SEP. However, the serum metabolic signatures after adjustment for lifestyle factors were not found to be associated with colon cancer risk, suggesting that lifestyle impacts colon cancer through mechanisms not captured by the signatures.</AbstractText>;           <CopyrightInformation>© 2025. World Health Organization.</CopyrightInformation>"
0,"Transcription factor expression as a predictor of colon cancer prognosis: a machine learning practice Colon cancer is one of the leading causes of cancer deaths in the USA and around the world. Molecular level characters, such as gene expression levels and mutations, may provide profound information for precision treatment apart from pathological indicators. Transcription factors function as critical regulators in all aspects of cell life, but transcription factors-based biomarkers for colon cancer prognosis were still rare and necessary. We implemented an innovative process to select the transcription factors variables and evaluate the prognostic prediction power by combining the Cox PH model with the random forest algorithm. We picked five top-ranked transcription factors and built a prediction model by using Cox PH regression. Using Kaplan-Meier analysis, we validated our predictive model on four independent publicly available datasets (GSE39582, GSE17536, GSE37892, and GSE17537) from the GEO database, consisting of 925 colon cancer patients. A five-transcription-factors based predictive model for colon cancer prognosis has been developed by using TCGA colon cancer patient data. Five transcription factors identified for the predictive model is HOXC9, ZNF556, HEYL, HOXC4 and HOXC6. The prediction power of the model is validated with four GEO datasets consisting of 1584 patient samples. Kaplan-Meier curve and log-rank tests were conducted on both training and validation datasets, the difference of overall survival time between predicted low and high-risk groups can be clearly observed. Gene set enrichment analysis was performed to further investigate the difference between low and high-risk groups in the gene pathway level. The biological meaning was interpreted. Overall, our results prove our prediction model has a strong prediction power on colon cancer prognosis. Transcription factors can be used to construct colon cancer prognostic signatures with strong prediction power. The variable selection process used in this study has the potential to be implemented in the prognostic signature discovery of other cancer types. Our five TF-based predictive model would help with understanding the hidden relationship between colon cancer patient survival and transcription factor activities. It will also provide more insights into the precision treatment of colon cancer patients from a genomic information perspective."
0,"Family history of cancer and risk of colorectal cancer in Italy Subjects with a family history of colorectal cancer (CRC) are at increased risk of CRC, but quantification of the risk in different populations, the possible differences in risk according to localization of the cancer and the association of family history of other cancers with CRC risk are still open issues. We have therefore analysed data from a multicentric case-control study conducted in six Italian areas between 1992 and 1996 of 1225 incident cases of colon cancer, 728 cases of rectal cancer and 4154 controls admitted for acute conditions to the same network of hospitals as the cases. Unconditional logistic regression models including terms for gender, age, study centre, years of education and number of siblings were used to estimate the odds ratios (ORs) of CRC according to various aspects of history of CRC and other cancers in first-degree relatives. The OR for family history of CRC was 3.2 (95% confidence interval, CI, 2.5-4.1) for colon cancer and 2.2 (95% CI 1.6-3.1) for rectal cancer. Colon cancer was significantly associated with a family history of stomach (OR 1.4), bone (OR 2.1) and kidney (OR 2.3) cancers, while rectal cancer was significantly associated with a family history of lymphomas (OR 2.8). There was a 30% higher risk of colon and rectal cancer in subjects with a family history of any cancer, excluding intestine. The ORs for family history of CRC were 5.2 for colon and 6.3 for rectum when the proband's age was below 45 years. The ORs were similar when the affected relative was a parent or a sibling and in different strata of age of relative(s). For subjects with two or more first-degree relatives with CRC, the risk was 6.9 for the right colon, 5.8 for the transverse and descending colon, 3.8 for the sigma, 3.2 for the rectosigmoid junction and 1.9 for the rectum. This study confirms that a family history of CRC in first-degree relatives increases the risk of both colon and rectal cancer, the association being stronger at younger ages and for right colon."
0,"A steep increase in healthcare seeking behaviour in the last months before colorectal cancer diagnosis BACKGROUND Timely recognition of colorectal cancer related symptoms is essential to reduce time to diagnosis. This study aims to investigate the primary healthcare use preceding a colorectal cancer diagnosis. METHODS From a cohort of linked cancer and primary care data, patients diagnosed with primary colorectal cancer in the period 2007-2014 were selected and matched to cancer-free controls on gender, birth year, GP practice and follow-up period. Primary healthcare use among colorectal cancer cases before diagnosis was compared with matched cancer-free controls. Mean monthly number of GP consultations and newly prescribed medication was assessed in the year before index date (diagnosis date for cases). Results were stratified by colorectal cancer site: proximal colon cancer, distal colon cancer and rectal cancer. RESULTS A total of 6,087 colorectal cancer cases could be matched to four cancer-free controls (N = 24,348). While mean monthly number of GP consultation were stable through the year among cancer-free controls, a statistical significant increase was seen among colorectal cancer cases in the last 4-8 months before diagnosis. Proximal colon cancer cases showed the longest time interval of increased mean monthly number of GP consultations. This increase was largely driven by a consultation for malignant neoplasm colon/rectum. The number patients receiving a newly prescribed medication was stable around 120 per 1,000 persons per month until 8 months before index date for proximal colon cancer cases, 4 months before index date for distal colon cancer cases and 3 months for rectal cancer cases. This increase was mainly driven by the prescription of laxatives drugs. CONCLUSION An increase in the healthcare seeking behaviour of colorectal cancer patients prior to diagnosis was seen. The longest period of increased GP consultations and newly prescribed medication was seen among patients diagnosed with proximal colon cancer. This can be explained by the difficultly to diagnose proximal colon cancer given the more subtle signs compared to distal colon cancer and rectal cancer. Therefore, faster diagnosis for this specific tumour subtype may only be possible when clear clinical signs and symptoms are present."
0,"Elastin is a key factor of tumor development in colorectal cancer Colorectal cancer (CRC) is the most common cancer and a leading cause of death worldwide. Extracellular matrix (ECM) proteins regulate tumor growth and development in CRC. Elastin (ELN) is a component of ECM proteins involved in the tumor microenvironment. However, the role of ELN in CRC remains unclear. In this study, we analyzed ELN gene expression in tumors from CRC patients and adjacent non-tumor colon tissues and healthy controls from two existing microarray datasets. ELN protein was measured in human normal colon cells and colon cancer epithelial cells and tumor development was assessed in colon epithelial cells cultured in medium with or without ELN peptide on plates coated with ELN recombinant protein. Control plates were coated with PBS only. We found ELN gene expression was increased in tumors from CRC patients compared to adjacent non-tumor tissues and healthy controls. ELN protein was increased in cancer cells compared to normal colon epithelial cells. Transforming growth factor beta (TGF-β) was a key cytokine to induce production of ECM proteins, but it did not induce ELN expression in colon cancer cells. Matrix metalloproteinase 9 (MMP9) gene expression was increased, but that of MMP12 (elastase) did not change between CRC patients and control. Tissue inhibitor of metalloproteinases 3 (TIMP3) gene expression was decreased in colon tissues from CRC patients compared to healthy controls. However, MMP9, MMP12 and TIMP3 proteins were increased in colon cancer cells. ELN recombinant protein increased proliferation and wound healing in colon cancer epithelial cells. This had further increased in cancer cells incubated in plates coated with recombinant ELN coated plate and in culture media containing ELN peptide. A potential mechanism was that ELN induced epithelial mesenchymal transition with increased alpha-smooth muscle actin and vimentin proteins but decreased E-cadherin protein. Tumor necrosis factor alpha (TNF) mRNA was also increased in CRC patients compared to controls. ELN recombinant protein induced further increases in TNF protein in mouse bone marrow derived macrophages after lipopolysaccharide stimulation. These data suggest ELN regulates tumor development and the microenvironment in CRC."
0,"Transcriptome-wide profiling identifies colon cancer-associated m6A transcripts and potential RNA methyl modifiers. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">N6-methyladenosine (m6A) is a prevalent and crucial RNA methylation modification that plays a significant role in various biological and pathological processes. The dysregulation of m6A has been linked to the initiation, progression, and metastasis of several cancer types, including colon cancer. The transcriptome of colon cancer indeed provides insight into dysregulated coding and non-coding RNAs, but it does not reveal the mechanisms, such as m6A modifications, that determine post-transcriptional and pre-translational regulations. This study using MeRIP sequencing aims to explain the distribution of m6A modification across altered gene expression and its association with colon cancer.</AbstractText>;           <AbstractText Label=""METHODS AND RESULTS"" NlmCategory=""RESULTS"">The levels of m6A in different colon cancer cell lines were quantified and correlated with the expression of m6A modifiers such as writers, readers, and erasers. Our results showed that global m6A levels in colon cancer were associated with METTL14, YTHDF2, and YTHDC1. We performed Epi-transcriptome profiling of m6A in colon cancer cell lines using Methylated RNA Immunoprecipitation (MeRIP) sequencing. The differential methylation analysis revealed 7312 m6A regions among the colon cancer cell lines. Our findings indicated that the m6A RNA methylation modifications were mainly distributed in the last exonic and 3' untranslated regions. We also discovered that non-coding RNAs such as miRNA, lncRNA, and circRNA carry m6A marks. Gene set enrichment and motif analysis suggested a strong association of m6A with post-transcriptional events, particularly splicing control. Overall, our study sheds light on the potential role of m6A in colon cancer and highlights the importance of further investigation in this area.</AbstractText>;           <AbstractText Label=""CONCLUSION"" NlmCategory=""CONCLUSIONS"">This study reports m6A enrichment in the last exonic regions and 3' UTRs of mRNA transcripts in colon cancer. METTL14, YTHDF2, and YTHDC1 were the most significant modifiers in colon cancer cells. The functions of m6A-modified genes were found to be RNA methylation and RNA capping. Overall, the study illustrates the transcriptome-wide distribution of m6A and its eminent role in mRNA splicing and translation control of colon cancer.</AbstractText>;           <CopyrightInformation>© 2024. The Author(s), under exclusive licence to Springer Nature B.V.</CopyrightInformation>"
0,"Body mass index and colon cancer: an evaluation of the modifying effects of estrogen (United States) Objective: The association between body mass index (BMI) and colon cancer has been reported to be different for men and women. No prior literature has examined if estrogen influences these differences. Methods: Using data from an incident population-based case (n = 1972) and control (n = 2386) study of colon cancer we evaluated if estrogen modifies the association between BMI and risk of colon cancer. Results: Women who were estrogen-negative (postmenopausal women not taking hormone replacement therapy, HRT) were at increased risk of colon cancer regardless of indicator of estrogen status used (i.e. estrogen-negative compared to estrogen-positive women defined as either being premenopausal or postmenopausal women using HRT, OR 1.54, 95% CI 1.23–1.93; no recent exposure to estrogens compared to current or HRT use within the past 2 years, OR 1.58, 95% CI 1.24–2.00; postmenopausal women not currently using HRT compared to postmenopausal women taking HRT, OR 1.65, 95% CI 1.29–2.12). BMI (kg/m2) was not associated with an increased risk of colon cancer among women who were estrogen-negative. However, women who were estrogen-positive experienced a greater than two-fold increase in colon cancer risk if they had a BMI of > 30 relative to those who had a BMI of <23 (for estrogen-positive, OR, 2.50, 95% CI 1.51–4.13; premenopausal, OR 2.19, 95% CI 0.94–5.07; postmenopausal using HRT, OR 3.36, 95% CI 1.58–7.13). Among men the colon cancer risk associated with BMI decreased with advancing age. Physical activity modified the increased colon cancer risk associated with a large BMI. Conclusions: These data suggest the importance of estrogen in colon cancer etiology. Being estrogen-negative resulted in a significant increased risk of colon cancer. However, BMI significantly increased the risk of colon cancer among women who were estrogen-positive. We hypothesize that estrogen up-regulates IGF-I receptors and IRS-I levels in the colon, which in turn increases susceptibility to obesity-induced increased levels of insulin. We further hypothesize that androgens may have similar effects in men given the decline in colon cancer risk associated with BMI with advancing age."
0,"Ceramide targets xIAP and cIAP1 to sensitize metastatic colon and breast cancer cells to apoptosis induction to suppress tumor progression Ceramide is a bioeffector that mediates various cellular processes, including apoptosis. However, the mechanism underlying ceramide function in apoptosis is apparently cell type-dependent and is not well-understood. We aimed at identifying molecular targets of ceramide in metastatic human colon and breast cancer cells, and determining the efficacy of ceramide analog in suppression of colon and breast cancer metastasis. The activity of and mechanism underlying ceramide as a cytotoxic agent, and as a sensitizer for Fas-mediated apoptosis was analyzed in human cell lines established from primary or metastatic colon and breast cancers. The efficacy of ceramide analog LCL85 in suppression of metastasis was examined in preclinical mouse tumor models. Exposure of human colon carcinoma cells to ceramide analog LCL85 results in apoptosis in a dose-dependent manner. Interestingly, a sublethal dose of LCL85 increased C16 ceramide content and overcame tumor cell resistance to Fas-mediated apoptosis. Subsequently, treatment of tumor cells with exogenous C16 ceramide resulted in increased tumor cell sensitivity to Fas-mediated apoptosis. LCL85 resembles Smac mimetic BV6 in sensitization of colon carcinoma cells to Fas-mediated apoptosis by inducing proteasomal degradation of cIAP1 and xIAP proteins. LCL85 also decreased xIAP1 and cIAP1 protein levels and sensitized metastatic human breast cancer cells to Fas-mediated apoptosis. Silencing xIAP and cIAP1 with specific siRNAs significantly increased the metastatic human colon carcinoma cell sensitivity to Fas-mediated apoptosis, suggesting that IAP proteins mediate apoptosis resistance in metastatic human colon carcinoma cells and ceramide induces IAP protein degradation to sensitize the tumor cells to apoptosis induction. Consistent with its apoptosis sensitization activity, subtoxic doses of LCL85 suppressed colon carcinoma cell metastatic potential in an experimental lung metastasis mouse model, as well as breast cancer growth and spontaneous lung metastasis in an orthotopic breast cancer mouse model. We have identified xIAP and cIAP1 as molecular targets of ceramide and determined that ceramide analog LCL85 is an effective sensitizer in overcoming resistance of human cell lines established from metastatic colon and breast cancers to apoptosis induction to suppress metastasis in vivo."
0,"Left colon as a novel high-risk factor for postoperative recurrence of stage II colon cancer It is not clear whether stage II colon and rectal cancer have the same risk factors for recurrence. Thus, the purpose of this study was to identify the risk factors for postoperative recurrence in stage II colorectal cancer. We retrospectively analyzed the data of 990 patients who had undergone radical surgery for stage II colorectal cancer. Patients’ pathological features and characteristics including age, sex, family history, body mass index, tumor diameter, gross type of tumor, infiltration degree (T3/T4), tumor grade, perineural invasion, vascular invasion, lymphatic invasion, pathologic examination of lymph node number, and preoperative carcinoembryonic assay (CEA) level was compared between patients with and without recurrence. Finally, the prediction of the left and right colons was analyzed. The mean ages of the colon cancer and rectal cancer patients were 69.5 years and 66.4 years, respectively. In total, 508 (82.1%) and 285 (76.8%) patients were treated laparoscopically for colon cancer and rectal cancer, respectively, with median follow-up periods of 42.2 months and 41.8 months, respectively. Forty-four recurrences occurred in both the colon cancer (7.1%) and rectal cancer (11.9%) groups. The preoperative serum CEA level and T4 infiltration were significantly higher in recurrent colorectal cancer patients. The postoperative recurrence rate of left colon cancer (descending colon, sigmoid colon) was higher than that of right colon cancer (cecum, ascending colon, transverse colon) (OR 2.191, 95% CI 1.091–4.400, P = 0.027). In COX survival factor analysis of colon cancer, the left colon is one of the independent risk factors (risk ratio 5.377, 95% CI 0.216–0.88, P = 0.02). In disease-free survival (DFS), the left colon has a relatively poor prognosis (P = 0.05). However, in the COX analysis and prognosis analysis of OS, no difference was found between the left colon and the right colon. Preoperative CEA and depth of infiltration (T4) are high-risk factors associated with recurrence and are prognostic factors in stage II colorectal cancer. Left colon is also a risk factor for postoperative recurrence of stage II colon cancer."
0,"miR-378 suppresses the proliferation, migration and invasion of colon cancer cells by inhibiting SDAD1. MicroRNAs (miRNAs) play important roles in the growth and metastasis of colon cancer. It is known that one set of miRNAs are dysregulated in colon cancer cells, but the mechanism of their role in cancer development is still largely unknown. Our study focuses on the role of miR-378 in colon cancer cells. Human colon cancer tissues and adjacent non-tumor tissues were collected from patients diagnosed in pathological examinations. In addition, human colon cancer cell lines LoVo, CaCo2, SW1116, SW480 and HCT-116, and a normal colonic mucosa cell line NCM460 were included. Quantitative RT-PCR was used to detect the miR-378 level in the clinical tissues and cell lines. In SW480 and HCT-116, miR-378 was artificially overexpressed or suppressed. Cell viability and proliferation were measured using MTT and colony formation assays, and apoptosis was detected via annexin V-PI staining and flow cytometry analysis. The transwell technique was applied to detect the migration and invasion of the colon cancer cells, and their epithelial–mesenchymal transition (EMT) was evaluated by detecting EMT-associated markers using Western blotting. Bioinformatics methods were used to predict the potential targets of miR-378, and luciferase reporter assays were performed to conform the direct binding between miR-378 and its target mRNA. The activity of the Wnt/β-catenin pathway was evaluated by detecting the key factors through Western blotting. We found that miR-378 expression was low in colon cancer tissues and cell lines. Overexpression of miR-378 not only inhibits the proliferation of colon cancer cells in vitro by inducing apoptosis, but also inhibits migration and invasion by inhibiting the EMT of colon cancer cells. SDAD1 is a direct target gene of miR-378, and knockdown of SDAD1 suppresses the proliferation, migration and invasion of colon cancer cells. We also confirmed that miR-378 alleviated the malignant phenotypes of colon cancer cells by inhibiting the Wnt/β-catenin pathway. miR-378 inhibits the proliferation, migration and invasion of colon cancer cells by targeting SDAD1, defining miR-378 as a potential target for the diagnosis and treatment of colon cancer."
0,"Are transverse colon cancers suitable for laparoscopic resection The large randomized trials reporting on laparoscopic versus open colon surgery for cancer have all excluded patients with transverse colon cancer lesions. This study was undertaken to review our experience with surgery for curable transverse colon cancer. A database of 938 laparoscopic colon resections performed between April 1991 and September 2004 was reviewed. Of 514 procedures for cancer, stage IV disease, mid to low rectal cancers, and total colectomies were excluded. On an intent-to-treat basis, outcomes of surgery for transverse colon lesions (TC) were compared with outcomes of segmental colon resections for other lesions (OC). A total of 22 TC were resected compared with 285 OC. Patients with TC were similar to patients with OC in age, gender, weight, and body mass index (BMI). Cancer stage was equivalent between patients with TC (9 Stage I, 7 Stage II, 6 Stage III) and OC (66 Stage I, 126 Stage II, 93 Stage III, p = 0.170) as was tumor size. Patients with TC underwent 9 transverse colectomies, 12 extended right hemicolectomies, and 1 extended left hemicolectomy. Patients with OC underwent 126 right hemicolectomies, 24 left hemicolectomies, and 135 sigmoid colectomies or anterior resections. There were no differences in conversion rate (18.2% vs. 13.3%, p = 0.752) or in intraoperative (9% vs. 8%, p = 0.814) or postoperative (41% vs. 30%, p = 0.418) complications. Operating time was longer with TC (209 ± 63 min vs. 176 ± 60 min, p = 0.042) and lymph node harvest was higher (15.3 ± 11.6 vs. 10.8 ± 7.6, p = 0.011). At a median followup of 17.2 months and 17.1 months, respectively, there were two (9%) recurrences after resection of TC and 17 (6%) recurrences after resection of OC. Laparoscopic resection of transverse colon cancers is technically feasible and not associated with a significantly higher rate of complications or conversions or with impaired oncologic outcomes compared with patients having segmental laparoscopic resections for other colon cancers. Operating time is longer."
0,"Mucins and mucin binding proteins in colorectal cancer. Mucins are high-molecular weight epithelial glycoproteins with a high content of clustered oligosaccharides O-glycosidically linked to tandem repeat peptides rich in threonine, serine, and proline. There are two structurally and functionally distinct classes of mucins: secreted gel-forming mucins (MUC2, MUC5AC, MUC5B, and MUC6) and transmembrane mucins (MUC1, MUC3A, MUC3B, MUC4, MUC12, MUC17), although the products of some MUC genes do not fit well into either class (MUC7, MUC8, MUC9, MUC13, MUC15, MUC16). MUC1 mucin, as detected immunologically, is increased in expression in colon cancers, which correlates with a worse prognosis. Expression of MUC2 secreted gel-forming mucin is generally decreased in colorectal adenocarcinoma, but preserved in mucinous carcinomas, a distinct subtype of colon cancer associated with microsatellite instability. Another secreted gel-forming mucin, MUC5AC, a product of normal gastric mucosa, is absent from normal colon, but frequently present in colorectal adenomas and colon cancers. The O-glycosidically linked oligosaccharides of mucins can be described in terms of core type, backbone type, and peripheral structures. Colon cancer mucins have differences in both core carbohydrates and in peripheral carbohydrate structures that are being investigated as diagnostic and prognostic markers, and also as targets for cancer vaccines. Colon cancer mucins typically have increases in three core structures: Tn antigen (GalNAcalphaThr/Ser), TF antigen (Galbeta3GalNAc) and sialyl Tn (NeuAcalpha6GalNAc). The type 3 core (GlcNAcbeta3Ga1NAc) predominant in normal colonic mucin is lacking in colon cancer mucins. There are cancer-associated alterations in the peripheral carbohydrates of colonic mucins including a decrease in O-acetyl-sialic acid and a decrease in sulfation. There are, however, cancer-associated increases in sialyl LeX and related structures on mucins and other glycoproteins that can serve as ligands for selectins, increasing the metastatic capacity of colon cancer cells. The endogenous galactoside-binding protein galectin-3, which is expressed at higher levels in colon cancers than normal colon, binds to colon cancer mucin as well as other glycoproteins. Interference of the binding of selectins and galectin-3 to mucin may show therapeutic or preventative promise for colon cancer."
0,"Biomarker correlation network in colorectal carcinoma by tumor anatomic location. Colorectal carcinoma evolves through a multitude of molecular events including somatic mutations, epigenetic alterations, and aberrant protein expression, influenced by host immune reactions. One way to interrogate the complex carcinogenic process and interactions between aberrant events is to model a biomarker correlation network. Such a network analysis integrates multidimensional tumor biomarker data to identify key molecular events and pathways that are central to an underlying biological process. Due to embryological, physiological, and microbial differences, proximal and distal colorectal cancers have distinct sets of molecular pathological signatures. Given these differences, we hypothesized that a biomarker correlation network might vary by tumor location. We performed network analyses of 54 biomarkers, including major mutational events, microsatellite instability (MSI), epigenetic features, protein expression status, and immune reactions using data from 1380 colorectal cancer cases: 690 cases with proximal colon cancer and 690 cases with distal colorectal cancer matched by age and sex. Edges were defined by statistically significant correlations between biomarkers using Spearman correlation analyses. We found that the proximal colon cancer network formed a denser network (total number of edges, n = 173) than the distal colorectal cancer network (n = 95) (P < 0.0001 in permutation tests). The value of the average clustering coefficient was 0.50 in the proximal colon cancer network and 0.30 in the distal colorectal cancer network, indicating the greater clustering tendency of the proximal colon cancer network. In particular, MSI was a key hub, highly connected with other biomarkers in proximal colon cancer, but not in distal colorectal cancer. Among patients with non-MSI-high cancer, BRAF mutation status emerged as a distinct marker with higher connectivity in the network of proximal colon cancer, but not in distal colorectal cancer. In proximal colon cancer, tumor biomarkers tended to be correlated with each other, and MSI and BRAF mutation functioned as key molecular characteristics during the carcinogenesis. Our findings highlight the importance of considering multiple correlated pathways for therapeutic targets especially in proximal colon cancer."
0,"Right and left-sided colon cancers - specificity of molecular mechanisms in tumorigenesis and progression Given the differences in embryonic origin, vascular and nervous supplies, microbiotic burden, and main physiological functions of left and right colons, tumor location is increasingly suggested to dictate tumor behavior affecting pathology, progression and prognosis. Right-sided colon cancers arise in the cecum, ascending colon, hepatic flexure and/or transverse colon, while left-sided colon cancers arise in the splenic flexure, descending, and/or sigmoid colon. In contrast to prior reports, we attempt to delineate programs of tumorigenesis independently for each side. Four hundred and eleven samples were extracted from The Cancer Genome Atlas-COAD cohort, based on a conservative sample inclusion criterion. Each side was independently analyzed with respect to their respective normal tissue, at the level of transcription, post-transcription, miRNA control and methylation in both a stage specific and stage-agnostic manner. Our results indicate a suppression of enzymes involved in various stages of carcinogen breakdown including CYP2C8, CYP4F12, GSTA1, and UGT1A within right colon tumors. This implies its reduced capacity to detoxify carcinogens, contributing to a genotoxic tumor environment, and subsequently a more aggressive phenotype. Additionally, we highlight a crucial nexus between calcium homeostasis (sensing, mobilization and absorption) and immune/GPCR signaling within left-sided tumors, possibly contributing to its reduced proliferative and metastatic potential. Interestingly, two genes SLC6A4 and HOXB13 show opposing regulatory trends within right and left tumors. Post-transcriptional regulation mediated by both RNA-binding proteins (e.g. NKRF (in left) and MSI2 (in right)) and miRNAs (e.g. miR-29a (in left); miR-155, miR181-d, miR-576 and miR23a (in right)) appear to exhibit side-specificity in control of their target transcripts and is pronounced in right colon tumors. Additionally, methylation results depict location-specific differences, with increased hypomethylation in open seas within left tumors, and increased hypermethylation of CpG islands within right tumors. Differences in molecular mechanisms captured here highlight distinctions in tumorigenesis and progression between left and right colon tumors, which will serve as the basis for future studies, influencing the efficacies of existing and future diagnostic, prognostic and therapeutic interventions."
