Label,Text
1,"Global Burden and Trends of Primary Liver Cancer Attributable to Comorbid Type 2 Diabetes Mellitus Among People Living with Hepatitis B: An Observational Trend Study from 1990 to 2019. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">Type 2 diabetes mellitus (T2DM) increases the risk of liver cancer among people living with hepatitis B virus (HBV). Our study aimed to estimate the global burden and trends of liver cancer attributable to comorbid T2DM among people living with HBV from 1990 to 2019.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">We calculated the population attributable fractions (PAFs) of liver cancer attributable to comorbid T2DM among the burden of HBV-related liver cancer. We applied the PAFs to the burden of HBV-related liver cancer derived from the Global Burden of Disease (GBD) 2019 database to obtain the burden of liver cancer attributable to HBV-T2DM comorbidity. The prevalence, disability-adjusted life year (DALY), and deaths of liver cancer attributable to the comorbidity were assessed at the global, regional, and country levels and then stratified by the sociodemographic index (SDI), sex, and age group. Estimated annual percentage changes (EAPCs) were calculated to quantify the temporal trends.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">In 2019, the global age-standardized prevalence and DALY rates of liver cancer attributable to HBV-T2DM comorbidity were 9.9 (8.4-11.5) and 182.4 (154.9-212.7) per 10,000,000 individuals, respectively. High-income Asia Pacific and East Asia had the highest age-standardized prevalence and DALY rates of liver cancer attributable to HBV-T2DM comorbidity, respectively. From 1990 to 2019, age-standardized prevalence and DALY rates increased in 16 out of 21 GBD regions. High-income North America had the largest annual increases in both age-standardized prevalence rates (EAPC = 6.07; 95% UI, 5.59 to 6.56) and DALY rates (EAPC = 4.77; 95% UI, 4.35 to 5.20), followed by Australasia and Central Asia. Across all SDI regions, the high SDI region exhibited the most rapid increase in age-standardized prevalence and DALY rates from 1990 to 2019. Additionally, men had consistently higher disease burdens than women across all age groups. The patterns of mortality burden and trends are similar to those of DALYs.</AbstractText>;           <AbstractText Label=""CONCLUSIONS"" NlmCategory=""CONCLUSIONS"">The burden of liver cancer attributable to comorbid T2DM among people living with HBV has exhibited an increasing trend across most regions over the last three decades. Tailored prevention strategies targeting T2DM should be implemented among individuals living with HBV.</AbstractText>;           <CopyrightInformation>© 2024. The Author(s).</CopyrightInformation>"
1,"Eribulin-induced liver dysfunction as a prognostic indicator of survival of metastatic breast cancer patients: a retrospective study Eribulin is a non-taxane, microtubule dynamics inhibitor that increases survival of patients with metastatic breast cancer. Although eribulin is well tolerated in patients with heavily pretreated disease, eribulin-induced liver dysfunction (EILD) can occur, resulting in treatment modification and subsequent poor disease control. We aimed to clarify the effect of EILD on patient survival. The medical records of 157 metastatic breast cancer patients treated with eribulin between July 2011 and November 2013 at Cancer Institute Hospital were retrospectively analyzed. EILD was defined as 1) an increase in alanine aminotransferase or aspartate aminotransferase levels >3 times the upper limit of normal, and/or 2) initiation of a liver-supporting oral drug therapy such as ursodeoxycholic acid or glycyron. Fatty liver was defined as a decrease in the liver-to-spleen attenuation ratio to <0.9 on a computed tomography scan. EILD occurred in 42 patients, including one patient for whom eribulin treatment was discontinued due to severe EILD. The patients who developed EILD had significantly higher body mass indices (BMIs) than those who did not develop EILD (24.5 vs. 21.5, respectively; P < 0.0001), with no difference in the dose intensity of eribulin between the two groups (P = 0.76). Interestingly, the patients with EILD exhibited significantly longer progression-free survival (PFS) and overall survival (OS) than those without EILD (P = 0.010 and P = 0.032, respectively). Similarly, among 80 patients without liver metastasis, 19 with EILD exhibited significantly longer PFS and OS than the others (P = 0.0012 and P = 0.044, respectively), and EILD was an independent prognostic factor of PFS (P = 0.0079) in multivariate analysis. During eribulin treatment, 18 patients developed fatty liver, 11 of whom developed EILD, with a median BMI of 26.7. Although EILD and fatty liver occurred at a relatively high frequency in our study, most of the patients did not experience severe adverse effects. Surprisingly, the development of EILD was positively associated with patient survival, especially in patients without liver metastases. EILD may be a clinically useful predictive biomarker of survival, but further studies are needed to confirm these findings in another cohort of patients."
1,"PKM2 inhibition may reverse therapeutic resistance to transarterial chemoembolization in hepatocellular carcinoma Therapeutic options for patients with hepatocellular carcinoma (HCC) are limited. Transarterial chemoembolization (TACE) is an interventional procedure used to deliver chemotherapy and embolizing agents directly to the tumor and is the procedure of choice for patients with intermediate stage HCC. While effective, more than 40% of patients do not respond to therapy, highlighting the need to investigate possible mechanisms of resistance. We sought to evaluate mechanisms of TACE resistance and evaluate a potential therapeutic target to overcome this resistance. Using a prognostic gene signature which predicts TACE response (TACE Navigator) in a cohort of HCC patients who received TACE, patients were classified as responders and non-responders. Transcriptomic and gene pathway analysis were used to identify potential drivers of TACE resistance. Knockdown of the gene encoding rate limiting enzyme PKM2 using shRNA in HCC cell lines, as well as pharmacologic inhibition of PKM2 with shikonin using an in vitro TACE model measured response to chemotherapy under hypoxia. Finally, we replicated the TACE model with shikonin using patient derived cell line organoids (PDC). Functional studies were performed in vitro using immunoblotting, quantitative polymerase chain reaction, glycolysis and hypoxia assays. In patient non-responders, we identified enrichment of the glycolysis pathway, specifically of the gene encoding the rate-limiting enzyme PKM2. We identified four HCC cell lines which recapitulated a TACE responder-like and non-responder-like phenotype. PKM2 knockdown in HCC cell lines demonstrated a less proliferative and aggressive phenotype as well as improved drug sensitivity to both doxorubicin and cisplatin. In vitro TACE model demonstrated that TACE non-responder-like cells overcame therapeutic resistance and rendered them susceptible to therapy through PKM2 knockdown. Lastly, we obtained similar results using a pharmacologic PKM2 inhibitor, shikonin in both cell lines, and PDC organoids. Elevated PKM2 is associated with treatment resistance and abbreviated survival in patients receiving TACE. Elevated PKM2 in vitro is associated with increased utilization of the glycolysis pathway, resulting in oxygen independent cell metabolism. Through PKM2 knockdown as well as with pharmacologic inhibition with shikonin, non-responder cells can be reprogrammed to act as responders and could improve TACE efficacy in patients."
1,"The role of Neanderthal introgression in liver cancer. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">Neanderthal introgressed DNA has been linked to different normal and disease traits including immunity and metabolism-two important functions that are altered in liver cancer. However, there is limited understanding of the relationship between Neanderthal introgression and liver cancer risk. The aim of this study was to investigate the relationship between Neanderthal introgression and liver cancer risk.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">Using germline and somatic DNA and tumor RNA from liver cancer patients from The Cancer Genome Atlas, along with ancestry-match germline DNA from unaffected individuals from the 1000 Genomes Resource, and allele specific expression data from normal liver tissue from The Genotype-Tissue Expression project we investigated whether Neanderthal introgression impacts cancer etiology. Using a previously generated set of Neanderthal alleles, we identified Neanderthal introgressed haplotypes. We then tested whether somatic mutations are enriched or depleted on Neanderthal introgressed haplotypes compared to modern haplotypes. We also computationally assessed whether somatic mutations have a functional effect or show evidence of regulating expression of Neanderthal haplotypes. Finally, we compared patterns of Neanderthal introgression in liver cancer patients and the general population.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">We find Neanderthal introgressed haplotypes exhibit an excess of somatic mutations compared to modern haplotypes. Variant Effect Predictor analysis revealed that most of the somatic mutations on these Neanderthal introgressed haplotypes are not functional. We did observe expression differences of Neanderthal alleles between tumor and normal for four genes that also showed a pattern of enrichment of somatic mutations on Neanderthal haplotypes. However, gene expression was similar between liver cancer patients with modern ancestry and liver cancer patients with Neanderthal ancestry at these genes. Provocatively, when analyzing all genes, we find evidence of Neanderthal introgression regulating expression in tumor from liver cancer patients in two genes, ARK1C4 and OAS1. Finally, we find that most genes do not show a difference in the proportion of Neanderthal introgression between liver cancer patients and the general population.</AbstractText>;           <AbstractText Label=""CONCLUSION"" NlmCategory=""CONCLUSIONS"">Our results suggest that Neanderthal introgression provides opportunity for somatic mutations to accumulate, and that some Neanderthal introgression may impact liver cancer risk.</AbstractText>;           <CopyrightInformation>© 2022. The Author(s).</CopyrightInformation>"
1,"Breast adenocarcinoma liver metastases, in contrast to colorectal cancer liver metastases, display a non-angiogenic growth pattern that preserves the stroma and lacks hypoxia. Although angiogenesis is a prerequisite for the growth of most human solid tumours, alternative mechanisms of vascularisation can be adopted. We have previously described a non-angiogenic growth pattern in liver metastases of colorectal adenocarcinomas (CRC) in which tumour cells replace hepatocytes at the tumour-liver interface, preserving the liver architecture and co-opting the sinusoidal blood vessels. The aim of this study was to determine whether this replacement pattern occurs during liver metastasis of breast adenocarcinomas (BC) and whether the lack of an angiogenic switch in such metastases is due to the absence of hypoxia and subsequent vascular fibrinogen leakage. The growth pattern of 45 BC liver metastases and 28 CRC liver metastases (73 consecutive patients) was assessed on haematoxylin- and eosin-stained tissue sections. The majority of the BC liver metastases had a replacement growth pattern (96%), in contrast to only 32% of the CRC metastases (P<0.0001). The median carbonic anhydrase 9 (CA9) expression (M75 antibody), as a marker of hypoxia, (intensity x % of stained tumour cells) was 0 in the BC metastases and 53 in the CRC metastases (P<0.0001). There was CA9 expression at the tumour-liver interface in only 16% of the BC liver metastases vs 54% of the CRC metastases (P=0.002). There was fibrin (T2G1 antibody) at the tumour-liver interface in only 21% of the BC metastases vs 56% of the CRC metastases (P=0.04). The median macrophage count (Chalkley morphometry; KP-1 anti-CD68 antibody) at the interface was 4.3 and 7.5, respectively (P<0.0001). Carbonic anhydrase 9 score and macrophage count were positively correlated (r=0.42; P=0.002) in all metastases. Glandular differentiation was less in the BC liver metastases: 80% had less than 10% gland formation vs only 7% of the CRC metastases (P<0.0001). The liver is a densely vascularised organ and can host metastases that exploit this environment by replacing the hepatocytes and co-opting the vasculature. Our findings confirm that a non-angiogenic pattern of liver metastasis indeed occurs in BC, that this pattern of replacement growth is even more prevalent than in CRC, and that the process induces neither hypoxia nor vascular leakage."
1,"Association of hepatitis status with surgical outcomes in patients with dual hepatitis B and C related hepatocellular carcinoma. The conception that serological hepatitis markers determined surgical prognosis of hepatocellular carcinoma (HCC) associated with hepatitis B (HBV) or hepatitis C (HCV) has been well defined. However, little is known about the relationship between surgical outcomes and serological hepatitis markers in patients with dual HBV and HCV related HCC. A retrospective analysis of the clinical data of 39 HCC patients with HBV-HCV coinfection who underwent curative hepatectomy between 2001 and 2011 was performed. HBV DNA quantification, expression of HBV antigens, anti-HCV signal-to-cutoff ratio (S/CO) and some clinicopathological characteristics were investigated to show the potential relationship among them and the surgical prognosis. The Cox proportional hazards model identified that HBV DNA quantification of 1,000 IU/mL or higher, HBeAg seropositivity, tumor size of greater than 5 cm, multiple tumors, and vascular invasion were risk factors for HCC prognosis. Thus, HBV DNA quantification, HBsAg level, HBeAg status and HCV-Ab level which may reveal the hepatitis status were further analyzed. The overall survival time in the group with high (≥1,000 IU/mL) HBV DNA quantification was significantly lower than the group with low (<1,000 IU/mL) HBV DNA quantification. Similarly, the high HBsAg level (≥1,000 IU/mL) was associated with poor survival compared with the low HBsAg level. Moreover, HBeAg seropositivity determined a higher cumulative risk for death. However, no significant difference was observed in overall survival time between the groups with low (<10.9 S/CO) and high (≥10.9 S/CO) HCV-Ab level. Compared to HCV-Ab high-level group, the serological HBsAg level was observed significantly higher in HCV-Ab low-level group. Furthermore, the data we analyzed showed these 4 serological hepatitis markers were not correlated with cumulative recurrence rate. On multivariate analysis, none of serological hepatitis markers was an independent prognostic factor for HCC patients with dual hepatitis B and C. Among HCC patients with HBV-HCV coinfection, those who with preoperatively high HBV DNA quantification or HBeAg seropositivity had a short survival time and served as poor survival indicators. Serological expression of HBV status rather than HCV status might potentially dominate the surgical outcomes of the Chinese HCC patients with HBV-HCV coinfection."
1,"Calotropis gigantea stem bark extracts inhibit liver cancer induced by diethylnitrosamine. Several fractions of Calotropis gigantea extracts have been proposed to have potential anticancer activity in many cancer models. The present study evaluated the anticancer activity of C. gigantea stem bark extracts in liver cancer HepG2 cells and diethylnitrosamine (DEN)-induced primary liver cancer in rats. The carcinogenesis model induced by DEN administration has been widely used to study pathophysiological features and responses in rats that are comparable to those seen in cancer patients. The dichloromethane (CGDCM), ethyl acetate, and water fractions obtained from partitioning crude ethanolic extract were quantitatively analyzed for several groups of secondary metabolites and calactin contents. A combination of C. gigantea stem bark extracts with doxorubicin (DOX) was assessed in this study to demonstrate the enhanced cytotoxic effect to cancer compared to the single administration. The combination of DOX and CGDCM, which had the most potential cytotoxic effect in HepG2 cells when compared to the other three fractions, significantly increased cytotoxicity through the apoptotic effect with increased caspase-3 expression. This combination treatment also reduced ATP levels, implying a correlation between ATP and apoptosis induction. In a rat model of DEN-induced liver cancer, treatment with DOX, C. gigantea at low (CGDCM-L) and high (CGDCM-H) doses, and DOX + CGDCM-H for 4 weeks decreased the progression of liver cancer by lowering the liver weight/body weight ratio and the occurrence of liver hyperplastic nodules, fibrosis, and proliferative cells. The therapeutic applications lowered TNF-α, IL-6, TGF-β, and α-SMA inflammatory cytokines in a similar way, implying that CGDCM had a curative effect against the inflammation-induced liver carcinogenesis produced by DEN exposure. Furthermore, CGDCM and DOX therapy decreased ATP and fatty acid synthesis in rat liver cancer, which was correlated with apoptosis inhibition. CGDCM reduced cleaved caspase-3 expression in liver cancer rats when used alone or in combination with DOX, implying that apoptosis-inducing hepatic carcinogenesis was suppressed. Our results also verified the low toxicity of CGDCM injection on the internal organs of rats. Thus, this research clearly demonstrated a promising, novel anticancer approach that could be applied in future clinical studies of CGDCM and combination therapy."
1,"Sequential vs. concurrent systemic therapies in combination with FOLFOX-HAIC for locally advanced hepatocellular carcinoma: a single-center, real-world cohort study. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">Tri-combination therapy based on hepatic arterial infusion chemotherapy (HAIC) of infusion fluorouracil, leucovorin, and oxaliplatin (FOLFOX-HAIC) plus immune checkpoint inhibitors (ICIs) and tyrosine kinase inhibitors (TKIs) for the locally advanced hepatocellular carcinoma (HCC) patients have been proven effective. However, whether it was best for these HCC patients to start with the most potent therapeutic pattern was still under debate. This retrospective study evaluated the efficacy and safety of FOLFOX-HAIC combined with systemic therapies in the patterns of sequential and concurrent schedules.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">This real-world study included 117 unresectable HCC patients who initially received either FOLFOX-HAIC monotherapy (HAIC group, n = 44) or concurrent ICIs and TKIs (ConHAIC group, n = 73) from March 2020 and June 2022, during the period of FOLFOX-HAIC monotherapy in HAIC group, patients in the HAIC group (n = 30) experienced progressive disease (PD) would have their treatment pattern converted from the FOLFOX-HAIC monotherapy to the combination of FOLFOX-HAIC plus ICIs and TKIs sequentially (SeqHAIC group). The progression-free survival (PFS) and overall survival (OS), as primary outcomes, were compared between patients in the SeqHAIC and ConHAIC groups.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">The median follow-up time of the SeqHAIC group was 24.92 months (95% CI, 12.74-37.09 months) and of the ConHAIC group was 17.87 months (95% CI, 16.85-18.89 months) and no significant difference was observed in both PFS (HR, 1.572; 95% CI, 0.848-2.916; p = 0.151) and OS (HR, 1.212; 95% CI, 0.574-2.561; p = 0.614) between the SeqHAIC and the ConHAIC groups. As for the tumor responses, there was no significant difference between the two groups regarding tumor responses, overall response rates (p = 0.658) and disease control rates (p = 0.641) were 50.0%, 45.2%, and 83.3%, 89.0% for the SeqHAIC and the ConHAIC groups, respectively.</AbstractText>;           <AbstractText Label=""CONCLUSION"" NlmCategory=""CONCLUSIONS"">Our study revealed that sequential systemic ICIs and TKIs in combination with FOLFOX-HAIC provides similar long-term prognosis and better tolerability compared to concurrent therapy for locally advanced HCC patients. Prospective studies with a larger sample size and longer follow-up are required to validate these findings.</AbstractText>;           <CopyrightInformation>© 2024. The Author(s).</CopyrightInformation>"
1,"Overall survival post secondary cytoreductive surgery and hyperthermic intraperitoneal chemotherapy for recurrent colorectal cancer with peritoneal metastases. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">Colorectal cancer is the third-most common malignancy worldwide. It has the potential to develop peritoneal metastases (CRPM), which can be treated using cytoreductive surgery (CRS) and hyperthermic intraperitoneal chemotherapy (HIPEC). There is limited literature on outcomes of secondary CRS/HIPEC for CRPM recurrence.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">All patients with CRPM who had secondary CRS/HIPEC between 2000 and 2023 were included. Clinical information regarding histological grade, peritoneal cancer index (PCI), completion of cytoreduction (CC), other metastases and their treatments, morbidity grade and demographics including sex, age and death were collected. The outcome of interest was peri-operative morbidity measured using Clavien-Dindo classification comparing with index CRS/HIPEC and survivals (disease-free survival (DFS) and overall survival (OS)). Secondary analyses were conducted to compare concurrent treatments and variables correlated with survivals.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">Out of 435 patients who underwent CRS/HIPEC for colorectal cancer, 65 underwent secondary CRS/HIPEC. The median PCI score at secondary CRS/HIPEC was 6 (range 0-18) compared to 8 at index CRS/HIPEC (p &lt; 0.01), and the median CC score at secondary CRS/HIPEC was 0 (n = 59, 91%) compared to 0 (n = 65, 100%) at index CRS/HIPEC (mean 0.0 v 0.12, p = 0.02). HIPEC was given in 59/65 patients (90%). Ten patients (15%) had radio- or microwave ablation to lung/liver metastases. Significant Clavien-Dindo morbidity (≥ 3) was similar between index and secondary operation with 13 (23%) of patients and 12 (19%) respectively. Median length of stay was 17 days. Median DFS after secondary CRS/HIPEC was 10.7 months, with an OS of 31.1 months. From index CRS/HIPEC, OS was 65.2 months. There was no difference by histological grade and no difference in DFS or OS in those who had had ablation. PCI at secondary operation was negatively associated with OS (r=-0.32, p = 0.009).</AbstractText>;           <AbstractText Label=""CONCLUSION"" NlmCategory=""CONCLUSIONS"">Secondary CRS/HIPEC for patients with CRC recurrence has comparable perioperative morbidity and mortality to index CRS/HIPEC, with significant disease-free and overall survival. Ablation of oligometastatic or extra-abdominal disease allows for comparable survival post-secondary CRS/HIPEC. Secondary CRS/HIPEC should be considered in selected patients.</AbstractText>;           <CopyrightInformation>© 2025. The Author(s).</CopyrightInformation>"
1,"Prevalence of metabolic syndrome among patients with hepatocellular carcinoma of different etiologies: a retrospective study. <AbstractText Label=""AIMS"" NlmCategory=""OBJECTIVE"">This study compared the prevalences of metabolic syndrome and of cardiac or kidney comorbidities among patients with hepatocellular carcinoma (HCC) associated with metabolic dysfunction-related fatty liver disease (MAFLD), chronic infection with hepatitis B or C virus (HBV or HCV), or the combination of MAFLD and chronic HBV infection.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">Medical records were retrospectively analyzed for patients with HCC who underwent hepatectomy between March 2013 and March 2023. Patients with HCC of different etiologies were compared in terms of their clinicodemographic characteristics and laboratory data before surgery.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">Of the 2422 patients, 1,822 (75.2%) were chronically infected with HBV without MAFLD and HCV, 415 (17.2%) had concurrent MAFLD and chronic HBV infection but no HCV infection, 121 (5.0%) had MAFLD without hepatitis virus infection, and 64 (2.6%) were chronically infected with HCV in the presence or absence of MAFLD and HBV infection. Compared to patients chronically infected with HBV without MAFLD and HCV, those with MAFLD but no hepatitis virus infection showed significantly lower prevalence of cirrhosis, ascites, portal hypertension, alpha-fetoprotein concentration ≥ 400 ng/mL, tumor size &gt; 5 cm, multinodular tumors and microvascular invasion. Conversely, they showed significantly higher prevalence of metabolic syndrome, hypertension, type 2 diabetes, abdominal obesity, history of cardiovascular disease, T-wave alterations, hypertriglyceridemia and hyperuricemia, as well as higher risk of arteriosclerotic cardiovascular disease. Compared to patients with MAFLD but no hepatitis virus infection, those with concurrent MAFLD and chronic infection with HBV showed significantly higher prevalence of cirrhosis, ascites and portal hypertension, but significantly lower prevalence of hypertension and history of cardiovascular disease. Compared to patients with other etiologies, those chronically infected with HCV in the presence or absence of MAFLD and HBV infection, showed significantly higher prevalence of cirrhosis, portal hypertension, ascites, and esophagogastric varices.</AbstractText>;           <AbstractText Label=""CONCLUSION"" NlmCategory=""CONCLUSIONS"">Patients with HCC associated with MAFLD tend to have a background of less severe liver disease than those with HCC of other etiologies, but they may be more likely to suffer metabolic syndrome or comorbidities affecting the heart or kidneys.</AbstractText>;           <CopyrightInformation>© 2024. The Author(s).</CopyrightInformation>"
1,"Attitude of patients with liver cancer toward clinical drug trials: empirical qualitative research. To explore the attitude of patients with liver cancer toward clinical drug trials and promote the development of clinical drug trials in patients with liver cancer. Qualitative study. In this study conducted in a tertiary hospital, we conducted in-depth interviews in 19 patients with liver cancer, including those who were: (1) diagnosed with primary liver cancer according to the ""Guidelines for the Diagnosis and Treatment of Primary Liver Cancer (2022 Edition)""; (2) without cognitive or language impairment and were able to express their thoughts; and (3) willing to participate in the study and provided written informed consent. We excluded those with serious physical diseases or other malignant tumors and mental disorders. The attitudes of patients with liver cancer toward clinical drug trials were evaluated along with the awareness of clinical drug trials and factors affecting their participation in order to promote the development of clinical drug trials for this population. We summarized the attitude of patients to clinical drug trials into two themes. The first involved differences in patients' awareness of clinical drug trials, which comprised lack of awareness, doubts and worries, blind trust in authoritative sources, and rational participation. The second highlighted factors influencing participation in clinical drug trials, which included: (1) positive factors such as a doctor's recommendation, expectations, peer effect, economic burden, desire to contribute to medical research, and family support, and (2) negative factors consisting of the side effects of drugs, drug safety, and problems guaranteeing patients' rights and interests. There are significant differences in liver cancer patients' awareness and attitudes towards clinical drug trials. Enhancing patient education and addressing their concerns can improve participation rates. Effective use of physician recommendations, financial incentives, and family support are crucial in encouraging patient involvement in clinical trials. Researchers should improve the awareness of liver cancer patients with regard to clinical drug trials and understand the factors that affect their participation. : The patients had no contributions in the design or conduct of the study, analysis or interpretation of the data, or in the preparation of the manuscript."
1,"Impact of CDX2 expression status on the survival of patients after curative resection for colorectal cancer liver metastasis The prognostic biomarker for patients undergoing curative liver metastasectomy for colorectal cancer (CRC) is lacking. The purpose was to investigate the prognostic role of a lack of CDX2 expression, which has been proposed as a potential biomarker for high-risk relapse in early-stage CRC, in patients undergoing curative liver metastasectomy. A total of 396 consecutive patients with CRC liver metastasis who underwent potentially curative liver metastasectomy at a single center in Japan between 2005 and 2015 were included. For the immunohistochemical analysis of nuclear CDX2 expression, we adopted the tissue microarray approach using the resected metastatic liver CRCs. Patient subgroups were compared with respect to disease-free survival (DFS) and overall survival (OS) by applying the Kaplan-Meier curve, log-rank tests, and multivariate analyses based on the Cox proportional hazards method. OS is defined as the period from the date of curative liver resection for metastatic CRC until death. DFS is defined as the length of time from curative liver resection to either the first recurrence or death. In patients without recurrence, the latest imaging inspection date was used as the censored date. Thirty-six of the 396 CRCs (9.1%) reduced CDX2 expression. The reduced expression of CDX2 was associated with poor differentiation (P = 0.02). DFS in days was lower in the patients with CDX2-low CRC than in the patients with CDX2-high CRC (median DFS: 245 days versus 420 days; hazard ratio for disease recurrence: 1.64; 95% confidence interval: 1.08–2.38; P = 0.02). OS in days was lower in the patients with CDX2-low CRC than in the patients with CDX2-high CRC (median OS: 1024 days versus 3145 days; hazard ratio: 2.41; 95% confidence interval: 1.52–3.85; P <  0.001). In patients with CDX2-low CRC, both DFS and OS were similar between the with and without pre- or post-operative chemotherapy groups (median DFS: 243 versus 247 days; P = 0.73, median OS: 1016 versus 1363 days; P = 0.69). Reduced expression of CDX2 indicates poor DFS and OS, however, it might not represent chemosensitivity in patients undergoing curative liver metastasectomy. (339/350)."
1,"CDCA8 as an independent predictor for a poor prognosis in liver cancer Human cell division cycle associated 8 (CDCA8) a key regulator of mitosis, has been described as a potential prognostic biomarker for a variety of cancers, such as breast, colon and lung cancers. We aimed to evaluate the potential role of CDCA8 expression in the prognosis of liver cancer by analysing data from The Cancer Genome Atlas (TCGA). The Wilcoxon rank-sum test was used to compare the difference in CDCA8 expression between liver cancer tissues and matched normal tissues. Then, we applied logistic regression and the Wilcoxon rank-sum test to identify the association between CDCA8 expression and clinicopathologic characteristics. Cox regression and the Kaplan–Meier method were used to examine the clinicopathologic features correlated with overall survival (OS) in patients from the TCGA. Gene set enrichment analysis (GSEA) was performed to explore possible mechanisms of CDCA8 according to the TCGA dataset. CDCA8 expression was higher in liver cancer tissues than in matched normal tissues. Logistic regression and the Wilcoxon rank-sum test revealed that the increased level of CDCA8 expression in liver cancer tissues was notably related to T stage (OR = 1.64 for T1/2 vs. T3/4), clinical stage (OR = 1.66 for I/II vs. III/IV), histologic grade (OR = 6.71 for G1 vs. G4) and histological type (OR = 0.24 for cholangiocarcinoma [CHOL] vs. hepatocellular carcinoma [LIHC]) (all P-values < 0.05). Kaplan–Meier survival analysis indicated that high CDCA8 expression was related to a poor prognosis in liver cancer (P = 2.456 × 10−6). Univariate analysis showed that high CDCA8 expression was associated with poor OS in liver cancer patients, with a hazard ratio (HR) of 1.85 (95% confidence interval [CI]: 1.47–2.32; P = 1.16 × 10–7). Multivariate analysis showed that CDCA8 expression was independently correlated with OS (HR = 1.74; CI: 1.25–12.64; P = 1.27 × 10–5). GSEA revealed that the apoptosis, cell cycle, ErbB, MAPK, mTOR, Notch, p53 and TGF-β signaling pathways were differentially enriched in the CDCA8 high expression phenotype. High CDCA8 expression is a potential molecular predictor of a poor prognosis in liver cancer."
1,"Computational analysis for identification of early diagnostic biomarkers and prognostic biomarkers of liver cancer based on GEO and TCGA databases and studies on pathways and biological functions affecting the survival time of liver cancer Liver cancer is the sixth most commonly diagnosed cancer and the fourth most common cause of cancer death. The purpose of this work is to find new diagnostic biomarkers or prognostic biomarkers and explore the biological functions related to the prognosis of liver cancer. GSE25097 datasets were firstly obtained and compared with TCGA LICA datasets and an analysis of the overlapping differentially expressed genes (DEGs) was conducted. Cytoscape was used to screen out the Hub Genes among the DEGs. ROC curve analysis was used to screen the Hub Genes to determine the genes that could be used as diagnostic biomarkers. Kaplan-Meier analysis and Cox proportional hazards model screened genes associated with prognosis biomarkers, and further Gene Set Enrichment Analysis was performed on the prognosis genes to explore the mechanism affecting the survival and prognosis of liver cancer patients. 790 DEGs and 2162 DEGs were obtained respectively from the GSE25097 and TCGA LIHC data sets, and 102 Common DEGs were identified by overlapping the two DEGs. Further screening identified 22 Hub Genes from 102 Common DEGs. ROC and survival curves were used to analyze these 22 Hub Genes and it was found that there were 16 genes with a value of AUC > 90%. Among these, the expression levels of ESR1,SPP1 and FOSB genes were closely related to the survival time of liver cancer patients. Three common pathways of ESR1, FOBS and SPP1 genes were identified along with seven common pathways of ESR1 and SPP1 genes and four common pathways of ESR1 and FOSB genes. SPP1, AURKA, NUSAP1, TOP2A, UBE2C, AFP, GMNN, PTTG1, RRM2, SPARCL1, CXCL12, FOS, DCN, SOCS3, FOSB and PCK1 can be used as diagnostic biomarkers for liver cancer, among which FOBS and SPP1 genes can also be used as prognostic biomarkers. Activation of the cell cycle-related pathway, pancreas beta cells pathway, and the estrogen signaling pathway, while on the other hand inhibition of the hallmark heme metabolism pathway, hallmark coagulation pathway, and the fat metabolism pathway may promote prognosis in liver cancer patients."
