Label,Text
2,"Causal association of antibody-mediated immune responses to infectious disease agents with lung cancer: a Mendelian randomization study. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">There is a causal relationship between many non-communicable diseases and other infectious diseases. However, the exact relationship between lung cancer and the immune response to antibodies associated with viral diseases is unclear. Compared with other traditional methods, Mendelian randomization (MR) studies reduce the influence of confounding factors, thus improving the accuracy of the results. This study used MR to investigate the relationship between lung cancer and its subtypes, and the antibody immune response.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">A two-sample MR method was employed to examine the association between lung cancer, its subtypes, and antibody-mediated immunity linked to 46 infectious diseases. The instrumental variables were single nucleotide polymorphisms associated with lung cancer and its subtypes. Various MR methods were used to study the causal relationship between lung cancer risk and exposure, including weighted median, MR-Egger regression, inverse variance weighting, simple model and simple median methods. In addition, immunocytological analyses were performed on lung cancer and its subtypes.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">This study investigated the relationship between lung cancer and antibodies to varicella zoster glycoproteins I and E. This indicates that the level of these antibodies is a risk factor for lung cancer. The levels of antibodies to human herpes virus 7 U14, varicella zoster virus glycoproteins I and E, and anti-polyoma virus 2 were found to be related to squamous cell carcinoma, indicating a risk factor for lung cancer. Furthermore, the antibody levels of Epstein-Barr virus EBNA1 and Epstein-Barr virus VCA p18 were found to be related to lung squamous cell carcinoma and act as a protective factor. Another causal relationship was noted between small cell lung cancer and Epstein-Barr virus ZEBRA antibody levels, identifying ZEBRA as a risk factor. Leave-one-out sensitivity analysis and pleiotropy tests confirmed the stability of the results. Meanwhile, differences in the distribution of immune cells between different lung cancer subtypes provide further support for the MR results.</AbstractText>;           <AbstractText Label=""CONCLUSION"" NlmCategory=""CONCLUSIONS"">This study established a causal relationship between infectious disease-related antibody immune responses and lung cancer and its subtypes via genetic methods, increasing the understanding of the role of infectious disease-related antibody immune responses in lung cancer.</AbstractText>;           <CopyrightInformation>© 2025. The Author(s).</CopyrightInformation>"
2,"Identification of a panel of sensitive and specific DNA methylation markers for lung adenocarcinoma Lung cancer is the number one cancer killer of both men and women in the United States. Three quarters of lung cancer patients are diagnosed with regionally or distantly disseminated disease; their 5-year survival is only 15%. DNA hypermethylation at promoter CpG islands shows great promise as a cancer-specific marker that would complement visual lung cancer screening tools such as spiral CT, improving early detection. In lung cancer patients, such hypermethylation is detectable in a variety of samples ranging from tumor material to blood and sputum. To date the penetrance of DNA methylation at any single locus has been too low to provide great clinical sensitivity. We used the real-time PCR-based method MethyLight to examine DNA methylation quantitatively at twenty-eight loci in 51 primary human lung adenocarcinomas, 38 adjacent non-tumor lung samples, and 11 lung samples from non-lung cancer patients. We identified thirteen loci showing significant differential DNA methylation levels between tumor and non-tumor lung; eight of these show highly significant hypermethylation in adenocarcinoma: CDH13, CDKN2A EX2, CDX2, HOXA1, OPCML, RASSF1, SFPR1, and TWIST1 (p-value << 0.0001). Using the current tissue collection and 5-fold cross validation, the four most significant loci (CDKN2A EX2, CDX2, HOXA1 and OPCML) individually distinguish lung adenocarcinoma from non-cancer lung with a sensitivity of 67–86% and specificity of 74–82%. DNA methylation of these loci did not differ significantly based on gender, race, age or tumor stage, indicating their wide applicability as potential lung adenocarcinoma markers. We applied random forests to determine a good classifier based on a subset of our loci and determined that combined use of the same four top markers allows identification of lung cancer tissue from non-lung cancer tissue with 94% sensitivity and 90% specificity. The identification of eight CpG island loci showing highly significant hypermethylation in lung adenocarcinoma provides strong candidates for evaluation in patient remote media such as plasma and sputum. The four most highly ranked loci, CDKN2A EX2, CDX2, HOXA1 and OPCML, which show significant DNA methylation even in stage IA tumor samples, merit further investigation as some of the most promising lung adenocarcinoma markers identified to date."
2,"Exploring the relationship between Treg-mediated risk in COPD and lung cancer through Mendelian randomization analysis and scRNA-seq data integration. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">Evidence from observational studies suggests an association between chronic obstructive pulmonary disease (COPD) and lung cancer. The potential interactions between the immune system and the lungs may play a causative role in COPD and lung cancer and offer therapeutic prospects. However, the causal association and the immune-mediated mechanisms between COPD and lung cancer remain to be determined.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">We employed a two-sample Mendelian randomization (MR) approach to investigate the causal association between COPD and lung cancer. Additionally, we examined whether immune cell signals were causally related to lung cancer, as well as whether COPD was causally associated with immune cell signals. Furthermore, through two-step Mendelian randomization, we investigated the mediating effects of immune cell signals in the causal association between COPD and lung cancer. Leveraging publicly available genetic data, our analysis included 468,475 individuals of European ancestry with COPD, 492,803 individuals of European ancestry with lung cancer, and 731 immune cell signatures of European ancestry. Additionally, we conducted single-cell transcriptome sequencing analysis on COPD, lung cancer, and control samples to validate our findings.</AbstractText>;           <AbstractText Label=""FINDINGS"" NlmCategory=""RESULTS"">We found a causal association between COPD and lung cancer (odds ratio [OR] = 1.63, 95% confidence interval [CI] = 1.31-2.02, P-value &lt; 0.001). We also observed a causal association between COPD and regulatory T cells (odds ratio [OR] = 1.19, 95% confidence interval [CI] = 1.01-1.40, P-value &lt; 0.05), as well as a causal association between regulatory T cells and lung cancer (odds ratio [OR] = 1.02, 95% confidence interval [CI] = 1.002-1.045, P-value &lt; 0.05). Furthermore, our two-step Mendelian randomization analysis demonstrated that COPD is associated with lung cancer through the mediation of regulatory T cells. These findings were further validated through single-cell sequencing analysis, confirming the mediating role of regulatory T cells in the association between COPD and lung cancer.</AbstractText>;           <AbstractText Label=""INTERPRETATION"" NlmCategory=""CONCLUSIONS"">As far as we are aware, we are the first to combine single-celled immune cell data with two-sample Mendelian randomization. Our analysis indicates a causal association between COPD and lung cancer, with regulatory T cells playing an intermediary role.</AbstractText>;           <CopyrightInformation>© 2024. The Author(s).</CopyrightInformation>"
2,"WNT pathway inhibition sensitizes HAT1-high lung cancers to treatment with PD-1 inhibitors. Background Immunotherapies change the paradigm of current pulmonary oncological clinics, although majority of patients fail to benefit from these treatment modalities. HAT1 overexpression is frequently diagnosed in lung cancer patients. Effective immunotherapeutic scheme remains to be determined for this portion of patients. Methods In vitro experiments were used to verify the transcriptional regulation of PD-L1 by HAT1 in lung cancer cells. Mouse syngeneic lung tumors with sgHAT1 were treated with PD-1 antibodies to determine the impact of deficiency of HAT1 on the sensitivity of lung cancers to PD-1 inhibitors. RNA-seq and Chip-seq analyses revealed the effect of HAT1 on the WNT pathway. The impact of HAT1 on WNT signaling on stemness of lung cancer cells and their ability to escape immune surveillance were evaluated through a series of in vitro and in vivo experiments. Clinical relevance of expression level of HAT1 on prognosis of lung cancer patients were assessed using data from multiple public datasets. Carcinogenicity of HAT1 was evaluated using a transgenic mouse model in vivo. Results Silencing HAT1 expression downregulated PD-L1 expression in murine and human lung cancer cells. Notably, HAT1-knockout sensitized lung cancers to PD-1 antibody treatment. We found that HAT1 enhanced the stemness of lung cancer cells through enhancing expression of WNT ligands by direct binding of their promoter regions. WNT pathway inhibitor, ICG001, sensitized lung tumors to treatment with PD-1 antibody. HAT1 overexpression was highly frequent among lung cancer patients and was found transforming in vitro and tumorigenic in vivo. Conclusion This study demonstrates that overexpression HAT1 plays a critical role in mediating immune evasion in lung cancer. Mechanistically, on one hand, HAT1 upregulate PD-L1 expression in lung cancer cells. On the other hand, HAT1 enhances stem-like properties of lung cancer cells by upregulating several WNT ligands. Consequently, combined inhibition of the WNT pathway and PD-1 signaling effectively shrinks HAT1-high lung cancers. These findings highlight the critical role of HAT1 overexpression in lung cancer development and shed light on potential precision medicine for this portion of lung cancer patients. Supplementary Information The online version contains supplementary material available at 10.1186/s12935-025-04007-2."
2,"The imbalance in the complement system and its possible physiological mechanisms in patients with lung cancer. The clinical and experimental evidences for complement-cancer relationships are solid, whereas an epidemiological study reporting the imbalance of complement system in patients is still lacking. Using publicly available databases, we jointly compared the levels of complement components in plasma and lung cancer tissues. With iTRAQ proteomics, quantitative RT-PCR and western blotting, we analysed the differences in complement levels in lung cancer tissues and normal control tissues. Complement components are mainly synthesized by the liver and secreted into the blood. Using paired co-cultures of human normal QSG-7701 hepatocytes with lung cancer cells (A549, LTEP-α-2 or NCI-H1703) or human normal bronchial epithelial (HBE) cells, we examined the effects of lung cancer cells on complement synthesis and secretion in QSG-7701 hepatocytes. An integrated analysis of transcriptome and proteome datasets from 43 previous studies revealed lower mRNA and protein levels of 25 complement and complement-related components in lung cancer tissues than those in normal control tissues; conversely, higher levels of complement proteins were detected in plasma from patients than those in healthy subjects. Our iTRAQ proteome study identified decreased and increased levels of 31 and 2 complement and complement-related proteins, respectively, in lung cancer tissues, of which the reduced levels of 10 components were further confirmed using quantitative RT-PCR and western blotting. Paired co-cultures of QSG-7701 hepatocytes with A549, LTEP-α-2, NCI-H1703 or HBE cells indicated that lung cancer cells increased complement synthesis and secretion in QSG-7701 cells compared to HBE cells. The opposite associations between the levels of complement and complement-related components in lung cancer tissues and plasma from patients that have been repeatedly reported by independent publications may indicate the prevalence of an imbalance in the complement system of lung cancer patients. The possible mechanism of the imbalance may be associated not only with the decreased complement levels in lung cancer tissues but also the concurrent lung cancer tissue-induced increase in hepatocyte complement synthesis and plasma secretion in patients. And the imbalance should be accompanied by a suppression of complement-dependent immunity in lung cancer tissues coupled with a burden of complement immunity in the circulation of patients."
2,"Nicotine promotes the progression and metastasis of non-small cell lung cancer by modulating the OTUB1-c-Myc-EZH2 axis. Smoking has been identified as a major risk factor for the development and progression of non-small cell lung cancer (NSCLC). As a key component of tobacco smoke, nicotine is believed to play a significant role in promoting NSCLC growth and progression. EZH2 is an epigenetic regulator highly expressed in the tumor tissues of smokers. However, whether and how nicotine regulates the expression of EZH2 and the underlying mechanisms remain unclear. Bioinformatics analysis and immunohistochemistry were used to compare the expression of EZH2 in NSCLC samples between smokers and nonsmokers. Western blotting, real-time quantitative PCR, and immunofluorescence were employed to confirm the effects of nicotine on EZH2 expression. Cell Counting Kit-8 assays, colony formation assays, 5-ethynyl-2-deoxyuridine staining, and Transwell assays were conducted to analyze the proliferation and metastasis of A549 and H1650 cells treated with siRNA or EZH2 inhibitors. Real-time quantitative PCR and chromatin immunoprecipitation assays were performed to assess the regulatory effect of nicotine on EZH2 transcript levels via c-Myc. Coimmunoprecipitation and ubiquitination assays were used to assess the deubiquitination of c-Myc by OTUB1. Finally, a nude mouse model was used to evaluate the impact of combined c-Myc and EZH2 inhibitors on tumor proliferation and metastasis in vivo. EZH2 is expressed at relatively high levels in NSCLC patients, as determined by both bioinformatic and IHC analyses. Nicotine upregulates EZH2 expression and promotes the proliferation and metastatic ability of lung cancer cells. Inhibition of EZH2 with either DZNep or EPZ6438, EZH2 inhibitors, or siRNA significantly decreased the proliferative and metastatic capacity of NSCLC cells induced by nicotine treatment. Moreover, the study revealed that nicotine induces OTUB1 expression, stabilizes the c-Myc protein via deubiquitination, and enables c-Myc-mediated transcriptional activation of EZH2. Furthermore, the c-Myc inhibitor 10058-F4 exhibited synergistic effects with the EZH2 inhibitor DZNep in suppressing NSCLC cell proliferation and metastasis both in vitro and in vivo.Nicotine regulates the c-Myc/EZH2 signaling pathway via OTUB1-mediated deubiquitination, thereby promoting the proliferation and metastasis of NSCLC cells. This research reveals novel molecular mechanisms of nicotine in the development of NSCLC, providing a theoretical foundation for future therapeutic strategies."
2,"EZH2 G553C significantly increases the risk of brain metastasis from lung cancer due to salt bridge instability. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">The incidence and mortality of lung cancer is the highest in China and the world. Brain is the most common distant metastasis site of lung cancer. Its transfer mechanism and predictive biomarkers are still unclear. EZH2 participates in the catalysis of transcriptional inhibition complex, mediates chromatin compactness, leads to the silencing of its downstream target genes, participates in the silencing of multiple tumor suppressor genes, and is related to cell proliferation, apoptosis and cycle regulation. In physiology, EZH2 has high activity in stem cells or progenitor cells, inhibits genes related to cell cycle arrest and promotes self-renewal. To detect the expression and mutation of EZH2 gene in patients with brain metastasis of lung cancer, and provide further theoretical basis for exploring the pathogenesis of brain metastasis of lung cancer and finding reliable biomarkers to predict brain metastasis of lung cancer.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">This study investigated susceptible genes for brain metastasis of lung cancer. The second-generation sequencing technology was applied to screen the differential genes of paired samples (brain metastasis tissues, lung cancer tissues and adjacent tissues) of lung cancer patients with brain metastasi.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">It revealed that there was a significant difference in the G553C genotype of EZH2 between lung cancer brain metastasis tissues and lung cancer tissues (p = 0.045). The risk of lung cancer brain metastasis in G allele carriers was 2.124 times higher than that in C allele carriers. Immunohistochemistry showed that compared with lung cancer patients and lung cancer patients with brain metastasis, the expression level of EZH2 in lung cancer tissues of lung cancer patients was significantly higher than that in adjacent lung tissues (p &lt; 0.0001), and higher than that in brain metastasis tissues (p = 0.0309). RNA in situ immunohybridization showed that EZH2 mRNA expression was gradually high in lung cancer adjacent tissues, lung cancer tissues and lung cancer brain metastasis tissues.</AbstractText>;           <AbstractText Label=""CONCLUSIONS"" NlmCategory=""CONCLUSIONS"">EZH2 G553C polymorphism contributes to the prediction of brain metastasis of lung cancer, in which G allele carriers are more prone to brain metastasis.</AbstractText>;           <CopyrightInformation>© 2024. The Author(s).</CopyrightInformation>"
2,"KLF8 overexpression promotes the growth of human lung cancer cells by promoting the expression of JMJD2A Non-small-cell lung cancer (lung cancer) has become one of the leading causes worldwide and the underlying mechanism is not fully understood. The transcriptional factor Kruppel like factor 8 (KLF8) is involved in the initiation, progression, transformation, and metastasis of diverse cancers. However, the roles of KLF8 in human non-small cell lung cancer remain unknown. CCK-8 kit and colony formation assay were performed to determine the cell growth of lung cancer cells. Flow cytometry analysis was used to evaluate apoptosis and cell cycle of lung cancer cells. Luciferase reporter assay was used to examine the activation of JMJD2A promoter by KLF8. Chromatin immunoprecipitation assay was performed to evaluate the binding of KLF8 to JMJD2A promoter. Western blot and polymerase chain reaction were applied to analyze the expression of interested genes. The mRNA and protein levels of KLF8 in human non-small cell lung cancer tissues were overexpressed compared with the non-cancer tissues. KLF8 was knocked down with lentivirus-mediated short-hairpin RNA (shRNA) in human lung cancer cells (A549 and H1299 cells). The phenotypic results showed that KLF8 knockdown decreased the proliferation rate and colony formation of lung cancer cells. By contrast, lentivirus-mediated KLF8 overexpression promoted the growth of lung cancer cells (A549 and H1299 cells) and non-cancerous bronchial epithelial cell line BEAS-2B. Next, we showed that KLF8 regulated cell cycle at the G0 phase but not regulates cellular apoptosis of lung cancer cells. KLF8 regulated the expression of the cell cycle regulators P21 and CDK4 in a JMJD2A-dependent manner and JMJD2A knockdown significantly blocked the functions of KLF8 in regulating cell cycle and proliferation of lung cancer cells. Finally, we observed that KLF8 bound the promoter of JMJD2A and facilitated the expression of JMJD2A. Our evidence demonstrated that KLF8 upregulation in human lung cancer promotes the cell proliferation and colony formation of lung cancer cells. KLF8 binds to the promoter of JMJD2A and subsequently regulates the expression of P21 and CDK4, which contributes to the regulation of cell cycle by KLF8. KLF8 may serve as a target for the treatment of human lung cancer."
2,"CLEC3B as a potential diagnostic and prognostic biomarker in lung cancer and association with the immune microenvironment Lung cancer is the leading cause of cancer-related mortality globally. Discovering effective biomarkers for early diagnosis and prognosis is important to reduce the mortality rate and ensure efficient therapy for lung cancer patients. C-type lectin domain family 3 member B (CLEC3B) has been reported in various cancers, but its correlation with lung cancer remains elusive. The GEO, TCGA and Oncomine databases were analyzed to examine the expression of CLEC3B in lung cancer. The CLEC3B mRNA levels in 15 patient tissue samples were detected by real-time PCR and the CLEC3B protein levels in 34 patient tissue samples were detected by immunohistochemistry. A Chi-square test was performed to analyze the correlation of CLEC3B expression and clinicopathological factors. The diagnostic value of CLEC3B was revealed by receiver operating characteristic (ROC) curves. Univariate and multivariate Cox proportional hazards regression models and Kaplan–Meier plots were used to evaluate the prognostic value of CLEC3B in lung cancer. The TIMER database was used to evaluate the correlation of CLEC3B and immune infiltration. Gene set enrichment analysis revealed tumor‐associated biological processes related to CLEC3B. CLEC3B is significantly downregulated in lung cancer patients compared with nontumor controls according to database analysis and patient tissue sample detection (p   0.9). Moreover, low expression of CLEC3B is related to poor progression-free survival (HR = 0.60, 95% CI 0.49–0.74, p = 8.3e−07) and overall survival (HR = 0.66, 95% CI 0.58–0.75, p = 2.1e−10), indicating it as a risk factor for lung cancer. Multivariate analysis value showed that low expression of CLEC3B may be an independent risk factor for disease‐free survival in lung cancer patients (HR = 0.655, 95% CI 0.430–0.996, Cox p = 0.048). In addition, we also investigated the potential role of CLEC3B in tumor-immune interactions and found that CLEC3B might be associated with the immune infiltration and immune activation of lung cancer, especially in squamous cell carcinoma. Our findings indicate that CLEC3B expression is downregulated in lung cancer and reveal the diagnostic and prognostic potential of CLEC3B in lung cancer and its potential as an immune-related therapeutic target in lung cancer."
2,"Expression of CLDN1 and CLDN10 in lung adenocarcinoma in situ and invasive lepidic predominant adenocarcinoma Non-mucinous bronchioloalveolar carcinoma (BAC) is considered the early stage of lung adenocarcinoma and is classified as the lung adenocarcioma in situ (AIS) by the International Association for the Study of Lung Cancer/American Thoracic Society/European Respiratory Society. This study was designed to investigate the gene expression differences between AIS (formerly non–mucinous BAC) and invasive lepidic predominant adenocarcinoma (LPA, formerly non-mucinous BAC pattern with >5 mm invasion, mixed type adenocarcinoma with BAC features) and to investigate the mechanism of the progression of lung adenocarcinoma in situ to invasive adenocarcinoma. Gene expression analysis was performed by using Agilent 4 × 44 K Whole Human Genome Oligo Microarray on 10 fresh frozen tissue samples of AIS and LPA, respectively. Real time RT-PCR was used to validate the differential expression of 13 genes selected by cDNA microarray on fresh frozen tissue samples from 41 patients with lung adenocarcinoma and 4 genes were confirmed. These 4 genes were then validated by western blotting. Immunohistochemical staining for these validated genes was performed on formalin-fixed, paraffin-embedded tissue samples from 81 cases of lung adenocarcinomna. We identified a 13 gene expression signature by comparative analysis of gene expression. Expression of these genes strongly differed between AIS and LPA. Four genes (MMP-2, c-fos, claudin 1 (CLDN1) and claudin 10(CLDN10)) were correlated with the results of microarray and real time RT-PCR analyses for the gene-expression data in samples from 41 patients with lung adenocarcinoma. As confirmed by western blotting, the expression levels of MMP-2 and c-fos were higher in LPA than those in AIS; the expression levels of CLDN1 and CLDN10 in LPA were lower than those in AIS. Immunohistochemical staining for these genes in samples from 81 cases of lung adenocarcinoma demonstrated the expressions of CLDN1 and CLDN10 were correlated with overall survival of patients with lung adenocarcinoma. CLDN1 and CLDN10 may play important roles in the development of AIS to LPA. Overexpression of CLDN1 and CLDN10 indicates a favorable prognosis for overall survival in some patients with lung adenocarcinoma. Expression of CLDN10 may be regulated by the c-fos pathway."
2,"The RNA demethylase ALKBH5 promotes the progression and angiogenesis of lung cancer by regulating the stability of the LncRNA PVT1. <AbstractText Label=""BACKGROUND"" NlmCategory=""BACKGROUND"">N6-methyladenosine (m6A) is the most common posttranscriptional modification of RNA and plays critical roles in human cancer progression. However, the biological function of m6A methylation requires further studied in cancer, especially in tumor angiogenesis.</AbstractText>;           <AbstractText Label=""METHODS"" NlmCategory=""METHODS"">A public database was used to analyze the expression and overall survival of ALKBH5 and PVT1 in lung cancer patients. CCK-8 and colony formation assays were performed to detect cell proliferation, a transwell assay was used to assess cell migration, and a tube formation assay was performed to assess angiogenic potential in vitro. A zebrafish lung cancer xenograft model was used to verify the function of ALKBH5 and PVT1 in vivo. Western blot assays were used to measure the relative protein expression in lung cancer cells. SRAMP predictor analysis and RNA stability experiments were used to examine the potential m6A modification.</AbstractText>;           <AbstractText Label=""RESULTS"" NlmCategory=""RESULTS"">Bioinformatics analysis showed that the expression levels of m6A-related genes were changed significantly in lung cancer tissues compared with normal lung tissues. We then identified that ALKBH5 was upregulated in lung cancer tissues and associated with poor prognosis of lung cancer patients by analyzing a public database. Knockdown of ALKBH5 inhibited the proliferation and migration of cultured lung cancer cell lines. Zebrafish lung cancer xenografts showed that ALKBH5 silencing also suppressed the growth and metastasis of lung cancer cells. Moreover, knockdown of ALKBH5 inhibited the angiogenesis of lung cancer in vitro and in vivo. Mechanistic studies showed that knockdown of ALKBH5 decreased the expression and stability of PVT1 in lung cancer cells. We next observed that PVT1 promoted the progression of lung cancer cells in vitro and in vivo and regulated the expression of VEGFA and angiogenesis in lung cancer. Finally, rescue experiments revealed that ALKBH5 regulated the proliferation, migration and angiogenesis of lung cancer cells, partially through PVT1.</AbstractText>;           <AbstractText Label=""CONCLUSION"" NlmCategory=""CONCLUSIONS"">Our results demonstrate that ALKBH5 promotes the progression and angiogenesis of lung cancer by regulating the expression and stability of PVT1, which provides a potential prognostic and therapeutic target for lung cancer patients.</AbstractText>;           <CopyrightInformation>© 2022. The Author(s).</CopyrightInformation>"
2,"Evidence for tankyrases as antineoplastic targets in lung cancer New pharmacologic targets are urgently needed to treat or prevent lung cancer, the most common cause of cancer death for men and women. This study identified one such target. This is the canonical Wnt signaling pathway, which is deregulated in cancers, including those lacking adenomatous polyposis coli or β-catenin mutations. Two poly-ADP-ribose polymerase (PARP) enzymes regulate canonical Wnt activity: tankyrase (TNKS) 1 and TNKS2. These enzymes poly-ADP-ribosylate (PARsylate) and destabilize axin, a key component of the β-catenin phosphorylation complex. This study used comprehensive gene profiles to uncover deregulation of the Wnt pathway in murine transgenic and human lung cancers, relative to normal lung. Antineoplastic consequences of genetic and pharmacologic targeting of TNKS in murine and human lung cancer cell lines were explored, and validated in vivo in mice by implantation of murine transgenic lung cancer cells engineered with reduced TNKS expression relative to controls. Microarray analyses comparing Wnt pathway members in malignant versus normal tissues of a murine transgenic cyclin E lung cancer model revealed deregulation of Wnt pathway components, including TNKS1 and TNKS2. Real-time PCR assays independently confirmed these results in paired normal-malignant murine and human lung tissues. Individual treatments of a panel of human and murine lung cancer cell lines with the TNKS inhibitors XAV939 and IWR-1 dose-dependently repressed cell growth and increased cellular axin 1 and tankyrase levels. These inhibitors also repressed expression of a Wnt-responsive luciferase construct, implicating the Wnt pathway in conferring these antineoplastic effects. Individual or combined knockdown of TNKS1 and TNKS2 with siRNAs or shRNAs reduced lung cancer cell growth, stabilized axin, and repressed tumor formation in murine xenograft and syngeneic lung cancer models. Findings reported here uncovered deregulation of specific components of the Wnt pathway in both human and murine lung cancer models. Repressing TNKS activity through either genetic or pharmacological approaches antagonized canonical Wnt signaling, reduced murine and human lung cancer cell line growth, and decreased tumor formation in mouse models. Taken together, these findings implicate the use of TNKS inhibitors to target the Wnt pathway to combat lung cancer."
2,"EZH2 inhibitors reverse resistance to gefitinib in primary EGFR wild-type lung cancer cells. Lung cancer is the leading cause of cancer-related deaths worldwide. Non-small cell lung cancer (NSCLC) is the most common type of lung cancer. In traditional anti-cancer therapy, epidermal growth factor receptor (EGFR)-tyrosine kinase inhibitors (TKI) have been proven to be beneficial for patients with EGFR mutations. However, patients with EGFR wild-type NSCLC were usually not respond to EGFR-TKIs. Enhancer of zeste homolog 2 (EZH2) is a key molecular in the PRC2 complex and plays an important role in epigenetic regulation and is overexpressed in variant tumors. EZH2 inhibitors have been reported to sensitize variant tumor cells to anticancer drugs. This study aimed to investigate whether the EZH2 inhibitors, GSK343 and DZNep when combined with gefitinib can reverse EGFR-TKIs resistance in EGFR wild-type NSCLC cells. The RNA-sequencing data of patients with NSCLC [502 patients with lung squamous cell carcinoma, including 49 paracancerous lung tissues and 513 patients with lung adenocarcinoma (LUAD), including 59 paracancerous lung tissues] from the Cancer Genome Atlas (TCGA), were analyzed for EZH2 expression. EZH2 expression was verified in 40 NSCLC tissue cancer samples and their corresponding paracancerous tissues from our institute (TJMUGH) via RT-PCR. A549 and H1299 cells treated with siRNA or EZH2 inhibitors were subjected to cell viability and apoptosis analyses as well to EGFR pathway proteins expression analyses via western blotting. EZH2 was upregulated in human NSCLC tissues and correlated with poor prognosis in patients with LUAD based on data from both TCGA and TJMUGH. Both GSK343 and DZNep sensitized EGFR wild-type LUAD cells (A549 and H1299) to gefitinib and suppressed cell viability and proliferation in vitro by downregulating the phosphorylation of EGFR and AKT and by inducing cell apoptosis. Co-administration of EZH2 inhibitors (GSK343 or DZNep) with gefitinib exerted a stronger inhibitory effect on tumor activity, cell proliferation and cell migration than single drug administration in vitro and in vivo. These data suggest that the combination of EZH2 inhibitors with EGFR-TKIs may be an effective method for treating NSCLC-patients with EGFR-wild type, who do not want to undergo traditional treatment with chemotherapy."
2,"Spatial association between outdoor air pollution and lung cancer incidence in China Lung cancer is the most common cancer in China. Previous studies have indicated that lung cancer incidence exhibits remarkable spatial heterogeneity, and lung cancer is related to outdoor air pollution. However, the non-linear spatial association between outdoor air pollution and lung cancer incidence in China remains unclear. In this study, the relationships between the lung cancer incidence of males and females from 207 counties in China in 2013 with annual concentrations of PM2.5, PM10, SO2, NO2, CO and O3 were analysed. GeoDetector q statistic was used for examining the non-linear spatial association between outdoor air pollution and incidence of lung cancer. An apparent spatial and population gender heterogeneity was found in the spatial association between outdoor air pollution and lung cancer incidence. Among the six selected pollutants, SO2 has the greatest influence on lung cancer (q = 0.154 in females) in north China. In the south, each selected pollutant has a significant impact on males or females, and the mean q value in the south is 0.181, which is bigger than that in the north (q = 0.154). In addition, the pollutants have evident non-linear interaction effects on lung cancer. In north China, the interaction between SO2 and PM2.5 is the dominant interaction, with q values of 0.207 in males and 0.334 in females. In the south, the dominant interactive factors are between SO2 and O3 in males and between SO2 and CO in females, with q values of 0.45, 0.232 respectively. Smoking is a substantial contributor to lung cancer among men, either in South or North China, with q value of 0.143 and 0.129 respectively, and the interaction between smoking and air pollutants increases this risk. This study implies that the influence of SO2 and PM2.5 on lung cancer should be focused on in north China, and in the south, the impact of O3 and CO as well as their interaction with SO2 need to be paid more attention. Smoking, particularly in men, remains a significant risk factor for lung cancer in both North and South China."
2,"Serum C-reactive protein and risk of lung cancer: a case–control study Recent advances in lung cancer biology presuppose their inflammatory origin. Thus, CRP is regarded to play a key role in the development of lung cancer. Nevertheless, this interesting hypothesis and the role of inflammation in tumor biology remain complex and incompletely sure. Meanwhile, the association between CRP and risk of lung cancer was not stable in many published results. This study was conducted to evaluate the association between serum CRP and SNPs in the aspect of lung cancer risks, in order to assess its possible diagnostic and prognostic importance. We conducted a case-control study of 96 patients newly diagnosed of lung cancer and 124 controls in this research. Controls were individuals matched to lung cancer cases on age, gender and tobacco use. In order to increase the statistical power, never smokers were matched to patients by using a 3:1 ratio, whereas former and current smokers were matched equal to the patients. CRP concentrations were measured using a chemiluminescent immunoassay, and SNPs were assessed at five loci within the CRP gene (rs1417938, rs1800947, rs1205, rs2808630 and rs3093077) as part of a Golden Gate assay. Logistic regression was used to calculate OR and 95 % CI for lung cancer. CRP concentrations tended to be in positive association with lung cancer risk in our research (Q4 vs Q1: OR = 2.11, 95 % CI, 1.66-2.91, p trend < 0.01). Although CRP SNPs were related to CRP levels, they were not associated with lung cancer risk. In combined analyses, we observed a significant interaction (p (interaction) = 0.02) that positive associations were suggestive in younger (Q4 vs Q1: OR = 1.65, 95 % CI, 1.02-2.67, p trend = 0.18) and older individuals (Q4 vs Q1: OR = 2.66, 95 % CI, 1.45-3.98 p trend = 0.42). The risks of lung cancer were higher with elevated CRP levels among former smokers and current smokers. High levels of CRP were associated with increasing lung cancer risk, suggesting that CRP could be used as surrogate biomarker of angiogenesis and prognosis in lung cancer."
